0.22306,1.1558
0.14147,0.99843
0.31532,1.0882
0.27696,0.95805
0.41747,0.99946
0.47525,0.95146
0.50293,0.86731
0.59381,0.84103
0.72656,0.85205
0.70265,0.70265
0.68159,0.55321
0.8473,0.58853
0.86601,0.47578
0.7944,0.27257
0.93085,0.27827
0.86022,0.078687
0.91368,0.0059669
1.023,-0.0072027
1.1262,-0.021763
1.1013,-0.15876
0.98477,-0.38096
1.1394,-0.32462
0.99504,-0.55916
1.0349,-0.60059
1.1575,-0.54965
1.0125,-0.756
1.1483,-0.67087
1.0088,-0.8498
1.0982,-0.78815
1.0026,-0.8995
1.1037,-0.802
1.0853,-0.81165
0.95943,-0.91638
0.92056,-0.92179
0.80953,-0.98718
0.96791,-0.77119
0.88056,-0.78929
0.68649,-0.90288
0.74763,-0.75054
0.654,-0.7428
0.55298,-0.73296
0.58798,-0.57832
0.49477,-0.54391
0.44904,-0.45491
0.36066,-0.40235
0.31087,-0.30594
0.28793,-0.17845
0.27172,-0.040997
0.18932,0.032423
0.094455,0.094455
0.065892,0.22279
0.068975,0.38169
-0.07854,0.38783
-0.097638,0.51918
-0.17532,0.58769
-0.28691,0.61704
-0.42024,0.61844
-0.30472,0.86159
-0.41805,0.86789
-0.47474,0.92206
-0.58884,0.90932
-0.64844,0.94093
-0.5342,1.1356
-0.64522,1.0939
-0.64304,1.1537
-0.64696,1.1954
-0.68861,1.1872
-0.87244,1.0245
-0.83915,1.0665
-0.75392,1.1482
-0.78995,1.0964
-0.9354,0.92319
-0.92867,0.89052
-0.88086,0.88768
-0.91007,0.79703
-0.90175,0.7337
-0.8127,0.7415
-0.85652,0.60752
-0.88152,0.48421
-0.90666,0.35341
-0.9178,0.23012
-0.86464,0.16552
-0.72947,0.17825
-0.75888,0.022655
-0.7946,-0.14202
-0.67485,-0.15303
-0.59086,-0.20063
-0.62686,-0.36809
-0.55269,-0.4243
-0.43765,-0.43765
-0.40013,-0.52561
-0.36192,-0.60914
-0.27675,-0.64112
-0.19232,-0.66852
-0.16441,-0.7464
-0.11416,-0.79525
-0.05955,-0.83246
-0.11215,-0.9691
0.073354,-0.85942
0.15207,-0.84793
0.22255,-0.8358
0.17462,-0.933
0.38667,-0.76101
0.35736,-0.82111
0.48258,-0.71745
0.53578,-0.67667
0.46468,-0.75126
0.5575,-0.65323
0.71736,-0.47978
0.66066,-0.51491
0.65808,-0.48838
0.74608,-0.36425
0.84097,-0.22674
0.84596,-0.17324
1.0012,0.035705
0.98514,0.078022
0.9442,0.099304
0.9634,0.18391
1.0538,0.34221
1.1069,0.46491
1.0121,0.44065
1.0874,0.58686
1.0911,0.66108
1.1197,0.7591
1.1318,0.83888
1.1788,0.95126
1.1547,0.9897
1.1748,1.0688
1.1657,1.1149
1.1158,1.1158
1.0607,1.1068
1.0641,1.1514
1.0282,1.1514
0.85112,1.0048
0.86604,1.0447
0.85787,1.0559
0.87757,1.0895
0.7491,0.96938
0.77018,0.9935
0.75749,0.97873
0.62985,0.84414
0.61824,0.82104
0.46836,0.65548
0.54276,0.71046
0.39219,0.53716
0.32616,0.4456
0.33632,0.42793
0.26698,0.32903
0.22696,0.25828
0.12643,0.12643
0.077843,0.046526
0.056046,-0.0060019
-0.16476,-0.25637
-0.078776,-0.19821
-0.25618,-0.40116
-0.35094,-0.51864
-0.24941,-0.43654
-0.32182,-0.52461
-0.41294,-0.62722
-0.46995,-0.69119
-0.49242,-0.71574
-0.49356,-0.71384
-0.72,-0.93192
-0.6856,-0.88367
-0.74244,-0.92111
-0.80568,-0.95937
-0.68036,-0.80356
-0.71357,-0.80086
-0.74154,-0.78768
-0.75479,-0.75479
-0.81019,-0.75936
-0.87973,-0.77375
-0.83138,-0.66635
-0.87498,-0.64747
-0.89247,-0.59957
-0.83408,-0.47348
-0.85859,-0.42856
-0.84771,-0.34717
-0.96611,-0.39468
-0.8883,-0.24626
-0.78766,-0.076026
-0.85191,-0.072412
-0.80131,0.043584
-0.72506,0.18206
-0.62059,0.34486
-0.57511,0.44409
-0.56721,0.5005
-0.5742,0.53613
-0.62701,0.51945
-0.57053,0.60504
-0.43141,0.76573
-0.28813,0.92259
-0.31511,0.90082
-0.27113,0.94133
-0.24191,0.95812
-0.22043,0.95804
-0.044801,1.1029
-0.047459,1.0602
0.090788,1.1491
0.075805,1.0758
0.19895,1.1317
0.15614,1.0131
0.20948,0.98239
0.25128,0.93237
0.40703,0.98902
0.39987,0.87607
0.53998,0.90436
0.59921,0.84643
0.61211,0.73759
0.7264,0.7264
0.80334,0.67496
0.74748,0.48871
0.85802,0.46779
0.80138,0.27956
0.8353,0.18272
1.033,0.25141
0.92523,0.017508
0.96737,-0.062793
1.0822,-0.065724
1.0826,-0.17747
1.061,-0.30472
1.0242,-0.43982
1.0802,-0.47396
1.1398,-0.49564
1.117,-0.59009
0.99937,-0.76917
1.0018,-0.81744
1.105,-0.75354
1.1429,-0.74347
0.99824,-0.90388
0.99135,-0.91434
0.99611,-0.90083
0.95703,-0.91878
0.91817,-0.92419
0.81903,-0.97767
0.96458,-0.77452
0.75449,-0.91536
0.80482,-0.78456
0.71572,-0.78245
0.62834,-0.76847
0.67688,-0.60906
0.62548,-0.54082
0.57956,-0.45912
0.46426,-0.43969
0.46343,-0.29957
0.31102,-0.3058
0.2282,-0.23817
0.26449,-0.048226
0.16834,0.011438
0.037603,0.037603
-0.0071126,0.14979
-0.12294,0.18978
-0.14637,0.32
-0.13856,0.47825
-0.23588,0.52713
-0.2602,0.64376
-0.31444,0.72424
-0.35252,0.81378
-0.45601,0.82993
-0.40134,0.99546
-0.55414,0.94402
-0.60657,0.9828
-0.60032,1.0695
-0.66605,1.0731
-0.6761,1.1206
-0.80825,1.0341
-0.78275,1.0931
-0.78238,1.1146
-0.77509,1.1306
-0.79709,1.105
-0.96731,0.91902
-0.92538,0.93321
-0.91362,0.90558
-0.89387,0.87467
-0.81056,0.89655
-0.94962,0.68583
-0.87262,0.68158
-0.8839,0.58014
-0.89786,0.46787
-0.85768,0.40239
-0.83182,0.3161
-0.80745,0.22271
-0.73864,0.16908
-0.76115,0.02039
-0.75824,-0.10566
-0.64881,-0.12699
-0.62978,-0.23955
-0.67949,-0.42073
-0.46325,-0.33487
-0.51161,-0.51161
-0.53009,-0.65558
-0.36456,-0.61178
-0.30599,-0.67037
-0.21688,-0.69308
-0.1434,-0.72539
-0.1361,-0.81719
-0.05905,-0.83196
-0.019447,-0.8764
-0.055444,-0.98822
0.13625,-0.86375
0.2596,-0.79876
0.2897,-0.81792
0.28588,-0.8618
0.43069,-0.74778
0.49262,-0.7074
0.40823,-0.80422
0.57665,-0.63929
0.52626,-0.68446
0.62796,-0.56918
0.78497,-0.3906
0.72611,-0.42036
0.84038,-0.26994
0.92063,-0.14708
0.81947,-0.19973
0.86176,-0.10369
1.0002,0.093045
1.0133,0.16838
1.0584,0.27887
1.1225,0.41089
0.97897,0.33693
1.1263,0.55488
1.1043,0.60375
1.1888,0.7588
1.0483,0.68767
1.047,0.75414
1.1303,0.90274
1.1571,0.99207
1.1697,1.0637
1.1309,1.0801
1.142,1.142
0.9313,0.97744
0.9674,1.0547
0.94226,1.0655
0.95949,1.1132
0.91107,1.0897
0.91778,1.1159
0.80303,1.0149
0.86501,1.0853
0.71075,0.93407
0.58795,0.80918
0.63262,0.84691
0.60546,0.80825
0.51535,0.70248
0.44908,0.61678
0.34591,0.49089
0.38259,0.50203
0.27976,0.37137
0.24151,0.30355
0.23777,0.26909
0.022816,0.022816
0.0040813,-0.027237
0.014445,-0.047603
-0.08816,-0.17977
-0.18242,-0.30185
-0.29942,-0.4444
-0.23061,-0.39831
-0.30699,-0.49411
-0.46603,-0.66882
-0.39007,-0.60435
-0.49658,-0.71781
-0.56923,-0.79254
-0.55394,-0.77422
-0.54189,-0.7538
-0.64861,-0.84668
-0.79783,-0.9765
-0.76521,-0.91891
-0.83322,-0.95642
-0.78425,-0.87153
-0.86877,-0.91491
-0.87045,-0.87045
-0.82537,-0.77454
-0.95334,-0.84736
-0.8213,-0.65626
-0.80015,-0.57263
-0.80811,-0.51522
-0.90678,-0.54618
-0.90106,-0.47102
-0.87893,-0.37839
-0.8105,-0.23906
-0.77094,-0.1289
-0.88483,-0.1732
-0.82664,-0.047145
-0.86936,-0.024467
-0.7349,0.17222
-0.65187,0.31358
-0.70433,0.31488
-0.65919,0.40852
-0.50698,0.60334
-0.63388,0.51259
-0.49398,0.68159
-0.43059,0.76654
-0.4231,0.78762
-0.37636,0.83958
-0.24803,0.96442
-0.19177,1.0083
-0.23769,0.94078
-0.036293,1.1114
-0.079575,1.028
-0.039761,1.0186
0.10936,1.1094
0.2522,1.185
0.14905,1.006
0.22142,0.99433
0.35203,1.0331
0.35931,0.9413
0.53849,1.0147
0.61158,0.97596
0.68135,0.92856
0.6315,0.75699
0.73195,0.73195
0.83623,0.70785
0.8359,0.57714
0.83821,0.44798
0.78414,0.26231
0.99899,0.34641
0.89142,0.10989
0.8896,-0.018117
1.0448,0.014594
0.9896,-0.15831
0.97719,-0.28288
1.1347,-0.231
1.0406,-0.42343
1.0331,-0.52113
1.1388,-0.4966
1.008,-0.69909
1.0527,-0.71588
1.0441,-0.7751
1.0328,-0.82579
1.0219,-0.86445
1.1324,-0.76976
1.0442,-0.86154
0.9257,-0.97124
0.99422,-0.88159
1.0248,-0.8176
0.87629,-0.92041
0.80653,-0.93257
0.76941,-0.90044
0.69103,-0.89835
0.7605,-0.73766
0.65961,-0.73719
0.56846,-0.71748
0.55875,-0.60755
0.53901,-0.49967
0.5411,-0.36285
0.34611,-0.4169
0.27087,-0.34595
0.32025,-0.14612
0.17926,-0.13346
0.068733,-0.088166
0.043602,0.043602
0.056217,0.21312
0.02544,0.33815
-0.10751,0.35886
-0.081416,0.5354
-0.28135,0.48166
-0.22177,0.68218
-0.31783,0.72086
-0.38308,0.78322
-0.40295,0.88299
-0.40999,0.98681
-0.60064,0.89752
-0.65061,0.93876
-0.63625,1.0336
-0.63892,1.1002
-0.66179,1.1349
-0.75749,1.0849
-0.87358,1.0022
-0.77336,1.1236
-0.78598,1.1197
-0.92455,0.97757
-0.92862,0.95772
-0.86628,0.99231
-0.9291,0.89009
-0.89567,0.87287
-0.84062,0.86649
-0.9827,0.65275
-0.98842,0.56577
-0.8904,0.57364
-0.78702,0.57871
-0.79234,0.46774
-0.92162,0.2263
-0.74039,0.28977
-0.76489,0.14282
-0.6664,0.11514
-0.77731,-0.12473
-0.69034,-0.16852
-0.70704,-0.31681
-0.60335,-0.34458
-0.60941,-0.48102
-0.51637,-0.51637
-0.38777,-0.51325
-0.47247,-0.71968
-0.24044,-0.60482
-0.1719,-0.6481
-0.2588,-0.84079
-0.10826,-0.78935
-0.15128,-0.9242
-0.095401,-0.95235
0.0065601,-0.92621
0.12693,-0.87307
0.14002,-0.91833
0.28968,-0.81794
0.22394,-0.92374
0.25975,-0.91871
0.35806,-0.84197
0.50594,-0.70651
0.46107,-0.75486
0.64646,-0.56426
0.66688,-0.53026
0.72704,-0.44853
0.70109,-0.44537
0.74241,-0.36792
0.83965,-0.22805
0.83532,-0.18389
1.0024,0.036965
0.93543,0.028315
0.89299,0.048092
1.0755,0.29598
0.93729,0.22566
1.0705,0.42848
1.0346,0.46321
0.99489,0.49435
1.0889,0.65888
1.0219,0.66127
1.0688,0.77591
1.1939,0.96643
1.0485,0.88343
1.07,0.96397
0.99074,0.93991
1.0801,1.0801
0.93215,0.97829
1.036,1.1233
0.92841,1.0516
0.97558,1.1293
0.82959,1.0083
0.84881,1.0469
0.79339,1.0053
0.88016,1.1004
0.67556,0.89887
0.64567,0.86691
0.58299,0.79727
0.5527,0.7555
0.52078,0.70791
0.40942,0.57712
0.49559,0.64056
0.3244,0.44384
0.19461,0.28622
0.20349,0.26554
0.1795,0.21081
0.0084524,0.0084524
0.033551,0.0022329
0.0048239,-0.057224
-0.10384,-0.19545
-0.21574,-0.33518
-0.13762,-0.28259
-0.35027,-0.51798
-0.30585,-0.49297
-0.41767,-0.62046
-0.48751,-0.70179
-0.54647,-0.7677
-0.57582,-0.79913
-0.67091,-0.89119
-0.53606,-0.74797
-0.6755,-0.87357
-0.73222,-0.91089
-0.68696,-0.84065
-0.83822,-0.96142
-0.78509,-0.87237
-0.81916,-0.8653
-0.94718,-0.94718
-0.95467,-0.90384
-0.88467,-0.77869
-0.79239,-0.62736
-0.80611,-0.5786
-0.81473,-0.52184
-0.89302,-0.53242
-0.82903,-0.399
-0.84469,-0.34415
-0.78745,-0.21601
-0.94131,-0.29928
-0.87819,-0.16656
-0.76848,0.011013
-0.83199,0.012902
-0.65644,0.25068
-0.66172,0.30373
-0.6273,0.39191
-0.55092,0.51679
-0.66556,0.44476
-0.59524,0.55123
-0.45718,0.71839
-0.52287,0.67427
-0.37542,0.8353
-0.31074,0.90519
-0.26023,0.95222
-0.1861,1.0139
-0.10258,1.0759
-0.00098922,1.1467
-0.0032736,1.1043
0.014974,1.0733
0.055878,1.0559
0.20639,1.1392
0.30058,1.1575
0.27632,1.0492
0.40623,1.0873
0.47566,1.0576
0.54995,1.0262
0.45009,0.81447
0.55202,0.79924
0.67746,0.80295
0.75928,0.75928
0.78317,0.65479
0.69237,0.4336
0.90084,0.51061
0.78182,0.26
0.8935,0.24092
0.86234,0.080799
1.0669,0.15922
1.101,0.070872
1.1134,-0.034546
1.0454,-0.21462
0.99103,-0.3747
1.0094,-0.45462
1.0798,-0.47439
1.0245,-0.61094
1.0954,-0.61173
1.1103,-0.65828
0.99764,-0.82156
0.98803,-0.87056
1.027,-0.85939
1.089,-0.81308
0.95105,-0.95465
1.005,-0.89193
1.0117,-0.86416
0.88757,-0.95479
0.94601,-0.8507
0.95174,-0.78735
0.88817,-0.78168
0.85315,-0.73623
0.80312,-0.69505
0.68606,-0.71075
0.59603,-0.68991
0.5491,-0.6172
0.60959,-0.4291
0.52716,-0.37679
0.31526,-0.44775
0.27929,-0.33753
0.28748,-0.17889
0.1833,-0.12941
0.10634,-0.050561
0.10421,0.10421
0.078443,0.23534
0.043146,0.35586
-0.0068066,0.45957
-0.24071,0.3761
-0.27364,0.48937
-0.20876,0.69519
-0.29919,0.73949
-0.33835,0.82795
-0.39687,0.88907
-0.50235,0.89446
-0.60865,0.88952
-0.6592,0.93018
-0.66314,1.0067
-0.74846,0.99064
-0.75275,1.044
-0.74281,1.0995
-0.7151,1.1607
-0.80744,1.0895
-0.8298,1.0759
-0.92837,0.97374
-0.90106,0.98528
-0.87121,0.98739
-0.83644,0.98276
-0.87556,0.89298
-0.95686,0.75025
-0.98096,0.65449
-0.97824,0.57596
-0.88498,0.57906
-0.94361,0.42212
-0.79619,0.46388
-0.81026,0.33766
-0.73132,0.29885
-0.78606,0.12165
-0.68163,0.099908
-0.75209,-0.09951
-0.59132,-0.069497
-0.69362,-0.30339
-0.55786,-0.2991
-0.56162,-0.43324
-0.56646,-0.56646
-0.48756,-0.61305
-0.36812,-0.61533
-0.30722,-0.6716
-0.22739,-0.70359
-0.2463,-0.82829
-0.14746,-0.82855
-0.0096062,-0.78252
0.0079141,-0.84904
0.0075891,-0.92518
0.097754,-0.90225
0.1342,-0.92415
0.31607,-0.79155
0.25087,-0.89681
0.26476,-0.9137
0.48157,-0.71846
0.50681,-0.70564
0.50807,-0.70786
0.51416,-0.69656
0.53889,-0.65825
0.71588,-0.45969
0.76632,-0.38014
0.80672,-0.30361
0.80999,-0.25771
0.89742,-0.12179
0.83456,-0.13089
0.85465,-0.052472
0.98791,0.14302
1.0245,0.24496
0.98544,0.27381
1.1239,0.48187
1.084,0.51256
1.145,0.64451
1.1691,0.73908
1.1976,0.83703
1.1467,0.85376
1.0087,0.78115
1.1398,0.97475
1.162,1.0561
1.0933,1.0425
1.0584,1.0584
1.0594,1.1056
0.91099,0.99828
0.9898,1.113
0.90946,1.0632
0.84872,1.0274
0.96851,1.1666
0.73018,0.9421
0.73772,0.958
0.73489,0.95821
0.706,0.92723
0.73438,0.94866
0.48917,0.69196
0.59486,0.78198
0.54044,0.70814
0.45612,0.6011
0.2834,0.40283
0.29541,0.38702
0.28897,0.35101
0.15406,0.18537
0.014544,0.014544
0.12579,0.094477
0.032105,-0.029943
-0.13321,-0.22482
-0.21338,-0.33281
-0.2077,-0.35267
-0.18882,-0.35652
-0.36723,-0.55436
-0.41427,-0.61707
-0.52263,-0.73692
-0.47262,-0.69385
-0.47665,-0.69996
-0.50477,-0.72505
-0.68593,-0.89784
-0.75797,-0.95604
-0.70741,-0.88609
-0.76999,-0.92369
-0.81745,-0.94065
-0.86317,-0.95046
-0.85234,-0.89848
-0.81578,-0.81578
-0.84168,-0.79085
-0.89129,-0.7853
-0.84239,-0.67735
-0.82286,-0.59535
-0.99001,-0.69712
-0.85691,-0.49631
-0.96464,-0.53461
-0.88497,-0.38444
-0.77601,-0.20458
-0.94136,-0.29932
-0.81999,-0.10835
-0.89853,-0.11904
-0.74328,0.10161
-0.78149,0.12563
-0.76744,0.19801
-0.64325,0.37595
-0.69118,0.37653
-0.65464,0.45569
-0.44854,0.69792
-0.56287,0.6127
-0.46122,0.73592
-0.38516,0.82556
-0.30826,0.90767
-0.36778,0.84467
-0.27265,0.92737
-0.14653,1.0319
0.0075559,1.1552
0.063871,1.1715
0.036888,1.0952
0.1854,1.1854
0.18999,1.1228
0.304,1.161
0.22502,0.99793
0.25086,0.93194
0.41199,0.99398
0.44997,0.92617
0.57715,0.94153
0.53128,0.77849
0.59752,0.723
0.66359,0.66359
0.76073,0.63235
0.7917,0.53293
0.75243,0.3622
0.93025,0.40843
0.81582,0.16323
0.84983,0.068291
1.0512,0.14353
0.9869,-0.043262
1.1177,-0.030172
1.019,-0.24107
1.1066,-0.25909
1.1269,-0.33717
1.0409,-0.5133
1.1152,-0.52027
1.1122,-0.59488
1.0597,-0.7088
1.1828,-0.63641
1.0767,-0.78192
1.1476,-0.7387
1.1215,-0.78061
1.0206,-0.88512
1.0895,-0.80742
0.88124,-0.99457
0.86451,-0.97784
0.81029,-0.98641
0.77373,-0.96537
0.75517,-0.91468
0.70759,-0.88179
0.72326,-0.77491
0.63721,-0.75959
0.55038,-0.73556
0.59626,-0.57004
0.53055,-0.50814
0.41346,-0.49049
0.47419,-0.28882
0.38039,-0.23642
0.30299,-0.16339
0.23151,-0.081205
0.2603,0.1034
0.13804,0.13804
-0.01121,0.14569
-0.119,0.19371
-0.13384,0.33253
-0.2209,0.39592
-0.26981,0.49319
-0.181,0.72295
-0.37152,0.66717
-0.45643,0.70987
-0.42974,0.8562
-0.50242,0.89438
-0.62811,0.87006
-0.54821,1.0412
-0.64609,1.0238
-0.69767,1.0414
-0.77618,1.0205
-0.81071,1.0316
-0.78808,1.0877
-0.787,1.1099
-0.92319,0.98251
-0.82546,1.0766
-0.85084,1.0355
-0.89711,0.96148
-0.92986,0.88933
-0.98703,0.78151
-0.87109,0.83601
-0.92272,0.71273
-0.85954,0.69466
-0.78796,0.67608
-0.81214,0.55359
-0.88146,0.37861
-0.81602,0.3319
-0.8328,0.19736
-0.77901,0.1287
-0.66631,0.11523
-0.71969,-0.067107
-0.72239,-0.20057
-0.53418,-0.14395
-0.49884,-0.24007
-0.58204,-0.45365
-0.52984,-0.52984
-0.52009,-0.64558
-0.46123,-0.70845
-0.33216,-0.69654
-0.28232,-0.75852
-0.28575,-0.86774
-0.18506,-0.86615
-0.1116,-0.88452
-0.045693,-0.90265
-0.031797,-0.96457
0.17341,-0.82659
0.21566,-0.84269
0.2947,-0.81292
0.32094,-0.82673
0.27396,-0.90451
0.38329,-0.81673
0.52628,-0.68618
0.55229,-0.66364
0.59828,-0.61245
0.67331,-0.52383
0.59935,-0.57622
0.77883,-0.36763
0.77395,-0.33638
0.90479,-0.16291
0.78576,-0.23344
0.85382,-0.11164
1.0258,0.11871
1.0266,0.18169
1.0033,0.22378
1.0499,0.3383
1.1041,0.46202
0.97677,0.40534
1.0424,0.54189
1.1521,0.7221
1.0297,0.66909
1.0456,0.75275
1.158,0.93048
1.0892,0.92414
1.1313,1.0253
1.112,1.0612
0.98036,0.98036
1.1253,1.1715
0.92768,1.015
1.0517,1.1749
0.87601,1.0297
0.93242,1.1111
0.86229,1.0604
0.78844,1.0003
0.70161,0.92189
0.68581,0.90913
0.75518,0.97641
0.64116,0.85545
0.60447,0.80726
0.53821,0.72534
0.43022,0.59792
0.45549,0.60046
0.29512,0.41456
0.36332,0.45493
0.26036,0.32241
0.20316,0.23448
0.053153,0.053153
-0.0098035,-0.041121
0.031863,-0.030185
-0.059952,-0.15156
-0.10336,-0.22279
-0.24303,-0.388
-0.26038,-0.42808
-0.33852,-0.52564
-0.47202,-0.67481
-0.49785,-0.71214
-0.40896,-0.63019
-0.44127,-0.66458
-0.56894,-0.78922
-0.60059,-0.81251
-0.67539,-0.87346
-0.69404,-0.87271
-0.69484,-0.84854
-0.71893,-0.84213
-0.78326,-0.87055
-0.78772,-0.83386
-0.76156,-0.76156
-0.79149,-0.74066
-0.80013,-0.69415
-0.95121,-0.78618
-0.92468,-0.69716
-0.8447,-0.55181
-0.99171,-0.6311
-0.964,-0.53396
-0.9263,-0.42577
-0.81681,-0.24538
-0.93024,-0.2882
-0.81284,-0.1012
-0.84793,-0.068438
-0.68588,0.15901
-0.70949,0.19763
-0.79076,0.1747
-0.65577,0.36343
-0.56895,0.49875
-0.50251,0.60782
-0.56566,0.58081
-0.54702,0.62856
-0.45788,0.73926
-0.31423,0.89649
-0.27097,0.94496
-0.23974,0.97271
-0.22083,0.97919
-0.20099,0.97748
-0.11838,1.0293
-0.034849,1.0728
-0.038029,1.0203
