0.22306,1.1558
0.039774,1.0398
0.25074,1.1835
0.16391,1.0209
0.35634,1.1293
0.28872,0.96981
0.31567,0.89766
0.53538,1.0116
0.43565,0.80003
0.52661,0.77383
0.55298,0.67847
0.71972,0.71972
0.6628,0.53442
0.77722,0.51845
0.83089,0.44066
0.94123,0.41941
0.8976,0.24501
0.95936,0.17782
1.0563,0.14856
0.92966,-0.1005
0.93703,-0.21089
1.0188,-0.24131
1.0979,-0.26778
0.99957,-0.46447
1.0331,-0.52107
1.1599,-0.47553
1.035,-0.67207
1.0441,-0.7244
1.0591,-0.76008
1.0013,-0.85724
1.0043,-0.88207
0.99107,-0.91104
1.0686,-0.83708
1.0202,-0.8767
0.90151,-0.9743
0.87302,-0.96933
0.85658,-0.94013
0.84353,-0.89557
0.80867,-0.86118
0.817,-0.77237
0.83469,-0.66348
0.73273,-0.66408
0.62505,-0.66089
0.50507,-0.66123
0.4625,-0.57619
0.43836,-0.46559
0.33605,-0.42696
0.39669,-0.22013
0.38076,-0.085616
0.27853,-0.034186
0.085731,-0.071167
0.080966,0.080966
0.081765,0.23866
-0.034436,0.27828
-0.1392,0.32718
-0.090688,0.52613
-0.25798,0.50503
-0.33048,0.57347
-0.35306,0.68563
-0.41634,0.74996
-0.48151,0.80442
-0.51378,0.88303
-0.59454,0.90363
-0.54757,1.0418
-0.56452,1.1053
-0.64578,1.0933
-0.68052,1.1162
-0.69494,1.1474
-0.8544,1.0214
-0.78186,1.1151
-0.836,1.0697
-0.87861,1.0235
-0.83213,1.0542
-0.94939,0.9092
-0.83563,0.98356
-0.86265,0.90589
-0.93098,0.77612
-0.97074,0.66471
-0.82149,0.73271
-0.80369,0.66035
-0.81658,0.54915
-0.81505,0.44502
-0.89777,0.25015
-0.70832,0.32184
-0.72197,0.18575
-0.84067,-0.059134
-0.6567,-0.0041161
-0.68001,-0.15818
-0.67189,-0.28165
-0.5816,-0.32284
-0.51774,-0.38936
-0.56972,-0.56972
-0.39562,-0.5211
-0.34375,-0.59096
-0.41847,-0.78285
-0.30571,-0.78192
-0.26073,-0.84272
-0.10345,-0.78454
-0.10461,-0.87753
0.043395,-0.81356
0.084895,-0.84788
0.18926,-0.81074
0.085094,-0.97326
0.17195,-0.93567
0.30915,-0.83853
0.40998,-0.76848
0.45451,-0.74552
0.45907,-0.75339
0.56718,-0.64875
0.55594,-0.65478
0.59937,-0.59777
0.63752,-0.53805
0.67809,-0.46838
0.7384,-0.37193
0.84589,-0.22182
0.79165,-0.22755
0.96551,5.995e-05
0.88241,-0.024709
1.0496,0.20471
1.0561,0.27663
1.001,0.28941
1.0855,0.44344
1.1641,0.59266
1.123,0.62247
1.108,0.67794
1.0096,0.64901
1.0615,0.76857
1.0584,0.8309
1.034,0.86899
1.0838,0.97785
1.1007,1.0498
1.0818,1.0818
1.0081,1.0542
0.99976,1.087
0.95679,1.08
0.87474,1.0284
0.87722,1.0559
0.83627,1.0343
0.85524,1.0671
0.72749,0.94777
0.68199,0.9053
0.73079,0.95202
0.59172,0.806
0.56678,0.76957
0.54291,0.73004
0.42967,0.59737
0.37086,0.51584
0.38404,0.50347
0.36926,0.46087
0.1706,0.23265
0.21521,0.24652
0.022034,0.022034
0.0074883,-0.023829
-0.0013917,-0.06344
-0.13237,-0.22398
-0.16649,-0.28593
-0.23337,-0.37834
-0.28609,-0.45379
-0.38933,-0.57646
-0.45673,-0.65952
-0.45442,-0.66871
-0.45114,-0.67237
-0.49445,-0.71777
-0.65061,-0.87089
-0.63991,-0.85182
-0.67578,-0.87385
-0.61636,-0.79503
-0.67542,-0.82912
-0.86215,-0.98535
-0.81776,-0.90505
-0.78682,-0.83296
-0.87424,-0.87424
-0.88972,-0.83889
-0.88351,-0.77753
-0.99077,-0.82574
-0.81251,-0.585
-0.90028,-0.60739
-0.89164,-0.53104
-0.88656,-0.45653
-0.97005,-0.46952
-0.96709,-0.39565
-0.83514,-0.1931
-0.91357,-0.20194
-0.72464,0.054854
-0.76009,0.084805
-0.66754,0.23958
-0.71702,0.24843
-0.6569,0.3623
-0.66425,0.40346
-0.54561,0.56472
-0.43857,0.70789
-0.56767,0.6079
-0.40083,0.79631
-0.45097,0.75975
-0.26387,0.95206
-0.23287,0.97958
-0.11773,1.0823
-0.11029,1.0682
-0.073157,1.0745
-0.09587,1.0118
0.091562,1.1499
0.17908,1.1791
0.24449,1.1773
0.25051,1.1075
0.34945,1.1224
0.32815,1.0092
0.37539,0.95738
0.53158,1.0078
0.43474,0.79912
0.63013,0.87735
0.6366,0.76208
0.64093,0.64093
0.72933,0.60094
0.80254,0.54377
0.7921,0.40187
0.79189,0.27007
0.95397,0.30138
1.0023,0.22078
1.0733,0.16553
0.96251,-0.067648
1.0298,-0.11808
1.148,-0.1121
1.1491,-0.21661
1.1213,-0.34272
1.1588,-0.39542
1.0201,-0.61534
1.0608,-0.6463
1.0715,-0.69704
1.1383,-0.6809
1.1759,-0.68268
1.1616,-0.72476
0.99039,-0.91172
0.98081,-0.92488
1.0022,-0.8947
0.90742,-0.96839
1.0123,-0.83002
0.98152,-0.81519
0.92233,-0.81677
0.90183,-0.76802
0.83307,-0.7563
0.78777,-0.7104
0.69674,-0.70007
0.73453,-0.55141
0.64675,-0.51955
0.5865,-0.45219
0.52555,-0.3784
0.37163,-0.39138
0.36346,-0.25336
0.31365,-0.15273
0.30307,-0.0096428
0.069461,-0.087438
0.18096,0.18096
0.034038,0.19094
-0.078667,0.23405
-0.15156,0.31481
-0.21983,0.39698
-0.23514,0.52786
-0.23811,0.66584
-0.2494,0.78929
-0.32072,0.84558
-0.44181,0.84413
-0.42449,0.97231
-0.49673,1.0014
-0.6763,0.91307
-0.57849,1.0914
-0.58851,1.1506
-0.78577,1.0109
-0.82392,1.0184
-0.77292,1.1029
-0.76849,1.1285
-0.74822,1.1575
-0.78729,1.1148
-0.82769,1.0586
-0.82926,1.0293
-0.96814,0.85106
-0.8531,0.91544
-0.95457,0.75254
-0.94337,0.69208
-0.90544,0.64875
-0.80984,0.65421
-0.91132,0.45441
-0.82172,0.43835
-0.78082,0.3671
-0.73084,0.29932
-0.70094,0.20677
-0.72358,0.057955
-0.77575,-0.12317
-0.6514,-0.12958
-0.61614,-0.22591
-0.63945,-0.38069
-0.50054,-0.37216
-0.43439,-0.43439
-0.47402,-0.5995
-0.35419,-0.60141
-0.2677,-0.63208
-0.23205,-0.70826
-0.13034,-0.71233
-0.17435,-0.85544
-0.18334,-0.95625
-0.087414,-0.94437
0.056031,-0.87674
0.020901,-0.9791
0.13706,-0.92129
0.2871,-0.82052
0.20638,-0.94129
0.27737,-0.9011
0.39471,-0.80531
0.38291,-0.82954
0.54676,-0.66918
0.67308,-0.53765
0.60641,-0.59073
0.64523,-0.53034
0.78168,-0.36479
0.70895,-0.40138
0.75777,-0.30994
0.87285,-0.14635
0.83851,-0.12694
0.90678,-0.00033445
0.93529,0.090397
0.99081,0.21132
1.0013,0.28962
1.0929,0.4509
1.0759,0.50446
1.149,0.64842
1.05,0.61996
1.1233,0.76273
1.0426,0.7497
1.0466,0.81908
1.1265,0.96146
1.1354,1.0294
1.1089,1.0581
1.0609,1.0609
1.067,1.1131
1.0783,1.1656
1.0353,1.1585
1.0376,1.1913
0.97719,1.1559
0.95711,1.1552
0.9074,1.1193
0.74957,0.96985
0.78544,1.0088
0.67088,0.89211
0.55878,0.77307
0.63287,0.83566
0.58243,0.76955
0.43552,0.60322
0.3149,0.45987
0.41136,0.53079
0.24324,0.33485
0.25239,0.31444
0.25747,0.28878
0.10358,0.10358
0.040006,0.0086885
0.025917,-0.036131
-0.034079,-0.12569
-0.1386,-0.25804
-0.13446,-0.27944
-0.18083,-0.34854
-0.34483,-0.53196
-0.38714,-0.58994
-0.49447,-0.70876
-0.50159,-0.72282
-0.62089,-0.84421
-0.67612,-0.8964
-0.55014,-0.76205
-0.61912,-0.81719
-0.79006,-0.96873
-0.80313,-0.95683
-0.82304,-0.94624
-0.71953,-0.80682
-0.84295,-0.88909
-0.78345,-0.78345
-0.92092,-0.87009
-0.944,-0.83802
-0.91131,-0.74628
-0.92093,-0.69342
-0.89755,-0.60466
-0.99638,-0.63578
-0.80238,-0.37235
-0.95521,-0.45468
-0.94564,-0.37421
-0.87302,-0.23098
-0.8679,-0.15626
-0.87596,-0.096471
-0.82127,0.023624
-0.79082,0.1163
-0.75977,0.20569
-0.64456,0.37464
-0.72294,0.34477
-0.56269,0.54764
-0.44353,0.70294
-0.49427,0.6813
-0.4439,0.75324
-0.31785,0.89288
-0.24525,0.97069
-0.17344,1.039
-0.19226,1.0078
-0.21896,0.95951
-0.11546,1.0322
-0.10638,1.0012
-0.048146,1.0102
0.10825,1.1083
0.2094,1.1422
0.24775,1.1047
0.2647,1.0376
0.37854,1.0596
0.39577,0.97776
0.52555,1.0018
0.52587,0.89024
0.58944,0.83666
0.668,0.79348
0.74101,0.74101
0.70154,0.57316
0.79109,0.53232
0.80557,0.41533
0.82749,0.30567
0.85615,0.20356
0.90875,0.12722
0.99244,0.084719
0.92329,-0.10687
0.99869,-0.14923
1.0837,-0.1764
0.98379,-0.38194
1.0954,-0.36864
1.1685,-0.38575
1.1237,-0.51171
1.1483,-0.55878
1.1977,-0.57085
1.087,-0.73224
1.1246,-0.73398
1.0015,-0.88487
1.0389,-0.86326
1.0181,-0.8876
1.0632,-0.8337
1.0222,-0.85365
1.0193,-0.82303
0.91557,-0.88114
0.77508,-0.96402
0.86834,-0.80151
0.87723,-0.71214
0.64332,-0.85484
0.76979,-0.62701
0.71587,-0.57007
0.50963,-0.65667
0.60294,-0.43574
0.53404,-0.36991
0.36862,-0.39438
0.28925,-0.32756
0.22535,-0.24102
0.3238,0.011089
0.14815,-0.0087491
0.031157,0.031157
0.04511,0.20201
-0.042199,0.27052
-0.042335,0.42404
-0.11024,0.50658
-0.12909,0.63392
-0.30004,0.60391
-0.2533,0.78538
-0.28622,0.88008
-0.43822,0.84772
-0.45629,0.94051
-0.48555,1.0126
-0.49244,1.0969
-0.72009,0.94976
-0.58825,1.1508
-0.67131,1.1254
-0.65034,1.192
-0.76651,1.1093
-0.75748,1.1395
-0.78304,1.1227
-0.81651,1.0856
-0.86275,1.0236
-0.78442,1.0742
-0.89924,0.91995
-0.86033,0.90821
-0.87058,0.83652
-0.80918,0.82627
-0.88545,0.66875
-0.82533,0.63871
-0.82879,0.53694
-0.92298,0.33709
-0.79655,0.35137
-0.87171,0.15845
-0.83936,0.068356
-0.79443,-0.012894
-0.74029,-0.087706
-0.5893,-0.067472
-0.67126,-0.28103
-0.52954,-0.27078
-0.62414,-0.49575
-0.512,-0.512
-0.35506,-0.48054
-0.43611,-0.68333
-0.26033,-0.6247
-0.29858,-0.77478
-0.24562,-0.82761
-0.12305,-0.80414
0.010014,-0.7629
0.042835,-0.81412
-0.052296,-0.98507
0.18402,-0.81598
0.21817,-0.84018
0.27186,-0.83576
0.2762,-0.87147
0.31454,-0.86392
0.43509,-0.76493
0.51895,-0.6935
0.44139,-0.77454
0.66158,-0.54915
0.658,-0.53914
0.77232,-0.40325
0.77208,-0.37439
0.70912,-0.4012
0.74745,-0.32026
0.86793,-0.15128
0.82505,-0.1404
0.89211,-0.015005
0.94322,0.098329
1.078,0.29854
0.93235,0.22072
1.0246,0.38258
1.1377,0.56628
1.1117,0.61118
1.1048,0.67474
1.1056,0.74503
1.1658,0.87287
1.0298,0.80228
1.0185,0.85346
1.0368,0.93083
1.0682,1.0174
1.0821,1.0821
1.0525,1.0986
1.0311,1.1184
1.0588,1.182
0.91475,1.0684
0.93681,1.1155
0.95589,1.154
0.74222,0.95413
0.77229,0.99257
0.80294,1.0263
0.60666,0.8279
0.56,0.77429
0.48858,0.69137
0.62548,0.81261
0.44884,0.61654
0.46126,0.60623
0.29236,0.41179
0.37426,0.46587
0.17865,0.24069
0.20861,0.23993
0.19873,0.19873
-0.00045642,-0.031774
0.047937,-0.014111
-0.14896,-0.24057
-0.2285,-0.34793
-0.12766,-0.27263
-0.22606,-0.39376
-0.27506,-0.46219
-0.48032,-0.68311
-0.46186,-0.67615
-0.49029,-0.71152
-0.6072,-0.83052
-0.54077,-0.76105
-0.52917,-0.74108
-0.75042,-0.94849
-0.77058,-0.94925
-0.73565,-0.88935
-0.75119,-0.87439
-0.86566,-0.95295
-0.86851,-0.91465
-0.80556,-0.80556
-0.81184,-0.76101
-0.98075,-0.87477
-0.85608,-0.69104
-0.81198,-0.58447
-0.90043,-0.60754
-0.87325,-0.51264
-0.87879,-0.44876
-0.83295,-0.33242
-0.78281,-0.21137
-0.93607,-0.29403
-0.92078,-0.20915
-0.84598,-0.06649
-0.73583,0.10907
-0.66649,0.24062
-0.78173,0.18373
-0.70609,0.31311
-0.71988,0.34783
-0.53421,0.57611
-0.45346,0.69301
-0.47449,0.70108
-0.46377,0.73337
-0.46416,0.74656
-0.33552,0.88042
-0.19659,1.0159
-0.21442,0.9856
-0.24624,0.93223
-0.075975,1.0717
-0.089252,1.0184
0.010805,1.0692
0.19397,1.194
0.2434,1.1762
0.17483,1.0318
0.34767,1.1206
0.30867,0.98975
0.35372,0.93571
0.44435,0.92055
0.59371,0.95809
0.66263,0.90985
0.57377,0.69926
0.7748,0.7748
0.76399,0.63561
0.80202,0.54325
0.77349,0.38326
0.89061,0.36878
0.85889,0.2063
1.0188,0.23723
1.0647,0.15697
0.97857,-0.051586
0.93035,-0.21757
1.1251,-0.13497
1.039,-0.32669
1.1745,-0.28957
1.0236,-0.53063
1.1961,-0.43935
1.0008,-0.70629
1.114,-0.65453
1.1654,-0.65382
1.1752,-0.68338
1.0296,-0.85673
0.96771,-0.9344
0.98729,-0.9184
1.034,-0.86294
1.0371,-0.83867
1.0324,-0.80991
0.87856,-0.91815
0.78485,-0.95425
0.80442,-0.86543
0.69806,-0.89131
0.7801,-0.71807
0.60243,-0.79438
0.72998,-0.55596
0.66098,-0.50532
0.42946,-0.60923
0.37501,-0.52894
0.50103,-0.26198
0.27865,-0.33817
0.22865,-0.23772
0.28002,-0.032693
0.25438,0.097485
0.088078,0.088078
0.06309,0.21999
0.039864,0.35258
-0.059372,0.407
-0.23606,0.38076
-0.12873,0.63428
-0.18864,0.71531
-0.2542,0.78449
-0.38863,0.77767
-0.34356,0.94238
-0.39541,1.0014
-0.62989,0.86828
-0.51396,1.0754
-0.68145,0.9884
-0.71673,1.0224
-0.68007,1.1166
-0.69957,1.1428
-0.78901,1.0868
-0.81662,1.0803
-0.73277,1.1729
-0.80919,1.0929
-0.8823,1.004
-0.86049,0.9981
-0.92226,0.89693
-0.90804,0.8605
-0.99999,0.70711
-0.89566,0.73979
-0.9679,0.5863
-0.82749,0.63655
-0.8739,0.49183
-0.92323,0.33685
-0.8511,0.29682
-0.75494,0.27522
-0.74857,0.15915
-0.72749,0.054052
-0.73274,-0.080156
-0.67898,-0.15715
-0.58773,-0.1975
-0.59847,-0.3397
-0.46417,-0.33579
-0.39663,-0.39663
-0.52475,-0.65023
-0.3379,-0.58511
-0.29215,-0.65652
-0.23163,-0.70783
-0.20169,-0.78368
-0.19692,-0.87801
-0.14668,-0.91959
-0.070766,-0.92772
0.1073,-0.82547
0.10851,-0.89149
0.15741,-0.90094
0.13787,-0.96975
0.22519,-0.92249
0.2858,-0.89267
0.36082,-0.8392
0.44032,-0.77214
0.53396,-0.68198
0.48562,-0.7251
0.62891,-0.56823
0.67944,-0.49613
0.76331,-0.38316
0.84124,-0.26909
0.79805,-0.26966
0.82225,-0.19696
0.97414,0.0086881
0.85259,-0.054529
0.97255,0.12766
1.0524,0.27291
1.039,0.32738
1.0728,0.43074
1.1582,0.58676
1.0774,0.5769
1.003,0.57298
1.0947,0.73411
1.1215,0.82864
1.0785,0.85095
1.0918,0.92679
1.1207,1.0148
1.167,1.1162
1.0195,1.0195
1.0639,1.11
1.0234,1.1107
0.87756,1.0008
0.9473,1.101
0.84542,1.0241
0.92787,1.1259
0.88725,1.0992
0.73346,0.95374
0.6482,0.87151
0.73309,0.95432
0.67728,0.89156
0.62656,0.82935
0.50945,0.69658
0.45271,0.62041
0.39126,0.53623
0.43061,0.55004
0.19767,0.28928
0.19246,0.25451
0.082503,0.11382
0.15245,0.15245
-0.0022855,-0.033603
-0.045287,-0.10734
-0.092785,-0.1844
-0.17619,-0.29563
-0.28041,-0.42538
-0.19875,-0.36645
-0.339,-0.52612
-0.43407,-0.63686
-0.36669,-0.58097
-0.48104,-0.70227
-0.47787,-0.70118
-0.65321,-0.87349
-0.54433,-0.75624
-0.75396,-0.95203
-0.76951,-0.94819
-0.71206,-0.86576
-0.7416,-0.8648
-0.72607,-0.81336
-0.77264,-0.81878
-0.90879,-0.90879
-0.94391,-0.89309
-0.96461,-0.85863
-0.95401,-0.78898
-0.8628,-0.63529
-0.83112,-0.53823
-0.92277,-0.56217
-0.89941,-0.46938
-0.8832,-0.38267
-0.91708,-0.34564
-0.79777,-0.15573
-0.73044,-0.018808
-0.8637,-0.084207
-0.71561,0.12929
-0.83811,0.069005
-0.80899,0.15646
-0.71678,0.30242
-0.71698,0.35073
-0.63439,0.47593
-0.54499,0.60148
-0.53481,0.64076
-0.44268,0.75446
-0.39228,0.81844
-0.37831,0.83763
-0.2154,0.99705
-0.12285,1.0772
-0.19551,0.98295
-0.056341,1.0913
-0.025672,1.0819
0.095851,1.1542
0.18578,1.1858
0.1721,1.1049
0.15031,1.0073
0.28717,1.0601
0.34458,1.0257
0.39562,0.97761
0.43953,0.91573
0.47818,0.84256
0.5658,0.81301
0.60195,0.72743
0.74037,0.74037
0.67996,0.55157
0.69433,0.43556
0.74205,0.35182
0.93261,0.41079
0.81881,0.16623
1.0354,0.25384
0.98348,0.07576
1.067,0.036811
0.99044,-0.15747
1.027,-0.23312
1.1427,-0.22304
1.1282,-0.33588
1.0228,-0.53136
1.195,-0.44042
1.0555,-0.65162
1.141,-0.62752
1.1256,-0.69362
1.0288,-0.82976
1.0426,-0.84377
0.99981,-0.90231
0.99869,-0.907
0.95159,-0.94535
0.9202,-0.95561
0.97919,-0.86317
0.92396,-0.87274
0.80431,-0.93478
0.73206,-0.93779
0.84357,-0.7458
0.78088,-0.71729
0.59857,-0.79824
0.62252,-0.66341
0.52744,-0.63887
0.44979,-0.58889
0.38675,-0.5172
0.37182,-0.39119
0.43506,-0.18176
0.31983,-0.14654
0.18124,-0.13147
0.12053,-0.03637
0.12512,0.12512
-0.044505,0.11239
-0.011087,0.30163
-0.012497,0.45388
-0.16311,0.4537
-0.1463,0.61671
-0.17712,0.72683
-0.26302,0.77566
-0.32535,0.84095
-0.36618,0.91976
-0.50837,0.88843
-0.54065,0.95752
-0.61662,0.97276
-0.5757,1.0942
-0.64642,1.0927
-0.79593,1.0008
-0.81672,1.0256
-0.71157,1.1642
-0.70987,1.1871
-0.73555,1.1701
-0.80294,1.0992
-0.78276,1.1036
-0.98129,0.8773
-0.97687,0.84232
-0.81395,0.95459
-0.89884,0.80827
-0.98723,0.64822
-0.97665,0.57755
-0.80521,0.65883
-0.80402,0.56171
-0.93785,0.32223
-0.89252,0.2554
-0.73489,0.29527
-0.84005,0.067668
-0.68516,0.096378
-0.63915,0.013434
-0.6752,-0.15337
-0.59996,-0.20973
-0.58708,-0.32832
-0.45193,-0.32354
-0.46961,-0.46961
-0.43664,-0.56213
-0.42856,-0.67578
-0.42249,-0.78686
-0.20641,-0.68261
-0.2984,-0.88039
-0.16145,-0.84254
-0.10904,-0.88196
-0.067547,-0.9245
0.052345,-0.88043
0.14549,-0.85451
0.16064,-0.89771
0.13923,-0.96839
0.2466,-0.90107
0.43385,-0.74461
0.40283,-0.7972
0.49032,-0.72214
0.45494,-0.76099
0.61223,-0.5985
0.67638,-0.52076
0.59471,-0.58086
0.67288,-0.47358
0.85442,-0.25591
0.83035,-0.23736
0.81452,-0.20468
0.93755,-0.027898
0.86111,-0.046006
0.91748,0.072589
0.99599,0.2165
1.0163,0.30468
1.0438,0.40176
0.98776,0.41632
1.1636,0.66302
1.0914,0.66137
1.0489,0.68829
1.0306,0.73775
1.1334,0.90585
1.1658,1.0008
1.0279,0.92194
1.0751,1.0243
0.97269,0.97269
1.0354,1.0816
1.072,1.1593
1.0182,1.1414
0.92359,1.0773
0.96727,1.1459
0.77991,0.97798
0.87872,1.0906
0.71451,0.93479
0.70835,0.93167
0.74265,0.96389
0.68395,0.89824
0.55638,0.75918
0.59219,0.77931
0.46655,0.63425
0.49264,0.63761
0.39651,0.51594
0.20166,0.29327
0.14256,0.20461
0.11001,0.14133
0.075088,0.075088
0.053284,0.021966
-0.0044456,-0.066494
-0.13823,-0.22984
-0.10117,-0.2206
-0.15486,-0.29983
-0.22962,-0.39733
-0.25715,-0.44428
-0.34021,-0.543
-0.37516,-0.58944
-0.42487,-0.6461
-0.56304,-0.78636
-0.60652,-0.8268
-0.7275,-0.93942
-0.57239,-0.77046
-0.7918,-0.97047
-0.71198,-0.86568
-0.73172,-0.85492
-0.79342,-0.88071
-0.87997,-0.92611
-0.92054,-0.92054
-0.90195,-0.85112
-0.93768,-0.8317
-0.96649,-0.80146
-0.94765,-0.72013
-0.92206,-0.62917
-0.9307,-0.5701
-0.83693,-0.4069
-0.88119,-0.38066
-0.96798,-0.39654
-0.84679,-0.20476
-0.91354,-0.20191
-0.73336,0.04613
-0.71538,0.12951
-0.66385,0.24327
-0.7472,0.21825
-0.63071,0.3885
-0.68277,0.38494
-0.65901,0.45131
-0.60148,0.54498
-0.49249,0.68309
-0.41184,0.7853
-0.42515,0.78558
-0.24041,0.97553
-0.28455,0.92791
-0.25799,0.94203
-0.16578,1.0127
-0.060208,1.0875
0.022686,1.1303
-0.027324,1.031
