0.22306,1.1558
0.18545,1.1855
0.17682,1.1096
0.1819,1.0389
0.38445,1.1574
0.39768,1.0788
0.46713,1.0491
0.52267,0.99887
0.51541,0.87979
0.49888,0.7461
0.71994,0.84542
0.7574,0.7574
0.66374,0.53536
0.78224,0.52348
0.9036,0.51337
0.93621,0.41438
0.86526,0.21268
1.0104,0.22891
0.98678,0.079067
1.0919,0.061777
1.1191,-0.028806
0.98323,-0.27684
1.0653,-0.30046
1.0235,-0.44057
1.0953,-0.45887
1.1524,-0.48302
1.1359,-0.5712
1.1589,-0.6096
1.0062,-0.81301
1.1416,-0.71698
1.1158,-0.77053
1.098,-0.80411
1.0635,-0.84224
1.0547,-0.84227
0.88739,-0.98842
1.0289,-0.81341
0.97358,-0.82312
0.88582,-0.85328
0.77891,-0.89094
0.71407,-0.8753
0.75963,-0.73854
0.66519,-0.73161
0.72792,-0.55802
0.53167,-0.63463
0.4687,-0.56999
0.42916,-0.47479
0.46815,-0.29486
0.25244,-0.36438
0.25337,-0.21301
0.17618,-0.13654
0.097668,-0.059231
0.14753,0.14753
0.078539,0.23544
-0.078805,0.23391
-0.16005,0.30632
-0.18327,0.43354
-0.13531,0.6277
-0.17481,0.72915
-0.37604,0.66265
-0.4652,0.7011
-0.49188,0.79406
-0.52833,0.86847
-0.63352,0.86465
-0.58908,1.0003
-0.70558,0.96427
-0.63684,1.1023
-0.76478,1.0319
-0.80814,1.0342
-0.87478,1.001
-0.72444,1.1725
-0.92124,0.98445
-0.80021,1.1019
-0.96621,0.92013
-0.88442,0.97418
-0.94702,0.87217
-0.85626,0.91228
-0.97833,0.72878
-0.86154,0.77391
-0.98874,0.56546
-0.96314,0.5009
-0.86965,0.49608
-0.89474,0.36534
-0.74434,0.40358
-0.88785,0.14231
-0.73742,0.1703
-0.79987,-0.018333
-0.78457,-0.13199
-0.73018,-0.20836
-0.54298,-0.15275
-0.49971,-0.24094
-0.49579,-0.36741
-0.48168,-0.48168
-0.34376,-0.46924
-0.40029,-0.64751
-0.42304,-0.78741
-0.26128,-0.73748
-0.28734,-0.86933
-0.10957,-0.79065
-0.13436,-0.90728
-0.11141,-0.96837
0.11114,-0.82163
0.15947,-0.84053
0.10335,-0.95501
0.24853,-0.85909
0.23605,-0.91163
0.39805,-0.78042
0.3935,-0.80652
0.52375,-0.6887
0.58036,-0.63558
0.53785,-0.67287
0.62441,-0.57273
0.75784,-0.41773
0.81324,-0.33322
0.74817,-0.36215
0.91872,-0.14899
0.85229,-0.16691
0.98471,0.019256
0.98762,0.080505
0.94931,0.10441
0.96634,0.18685
1.0227,0.31106
1.0299,0.38784
1.1595,0.58805
1.0382,0.53764
1.1852,0.7552
1.0467,0.68613
1.1454,0.85256
1.1893,0.96183
1.124,0.959
1.1784,1.0724
1.0476,0.99678
1.0284,1.0284
0.95977,1.0059
1.0045,1.0918
1.0483,1.1715
0.88855,1.0422
0.93225,1.1109
0.93047,1.1285
0.73702,0.94893
0.74974,0.97002
0.73495,0.95826
0.73433,0.95556
0.66192,0.87621
0.53616,0.73896
0.52132,0.70844
0.53539,0.70309
0.36899,0.51396
0.39501,0.51445
0.27905,0.37066
0.12884,0.19088
0.20218,0.2335
0.079781,0.079781
0.058542,0.027224
0.031563,-0.030486
-0.11095,-0.20256
-0.21753,-0.33696
-0.12631,-0.27128
-0.26174,-0.42945
-0.30809,-0.49522
-0.32044,-0.52324
-0.5089,-0.72318
-0.569,-0.79023
-0.50365,-0.72697
-0.5953,-0.81558
-0.57047,-0.78238
-0.73593,-0.934
-0.628,-0.80667
-0.7778,-0.9315
-0.71181,-0.83501
-0.72657,-0.81386
-0.8839,-0.93004
-0.8232,-0.8232
-0.79239,-0.74157
-0.80088,-0.6949
-0.80151,-0.63647
-0.9413,-0.71379
-0.94073,-0.64783
-0.96043,-0.59983
-0.92335,-0.49332
-0.97576,-0.47522
-0.95644,-0.385
-0.88808,-0.24604
-0.83971,-0.12808
-0.87092,-0.091431
-0.755,0.089893
-0.77634,0.13078
-0.71132,0.25413
-0.66992,0.34928
-0.64588,0.42183
-0.56954,0.54079
-0.50896,0.63751
-0.4845,0.69107
-0.37419,0.82295
-0.44622,0.7645
-0.40403,0.8119
-0.17252,1.0399
-0.27378,0.92624
-0.11825,1.0602
-0.022473,1.1252
-0.060911,1.0467
-0.018177,1.0402
0.022221,1.0222
0.086128,1.0189
0.1607,1.0177
0.35236,1.1253
0.32016,1.0012
0.46109,1.0431
0.38312,0.85932
0.61565,0.98002
0.668,0.91522
0.6098,0.73529
0.687,0.687
0.81343,0.68505
0.76319,0.50442
0.84661,0.45638
0.8813,0.35948
0.82622,0.17364
1.0432,0.26168
0.98753,0.079808
1.007,-0.023189
1.0121,-0.13586
1.0024,-0.25766
1.1603,-0.20548
0.98615,-0.47789
1.0956,-0.45857
1.1264,-0.50904
1.1968,-0.51029
1.1896,-0.57894
1.1204,-0.69876
1.0063,-0.85233
1.0382,-0.84817
1.0239,-0.87823
1.0046,-0.90107
1.0335,-0.86349
0.92582,-0.94999
1.0344,-0.80798
0.93241,-0.8643
0.93743,-0.80166
0.91931,-0.75054
0.78004,-0.80933
0.68295,-0.81521
0.75062,-0.64618
0.57595,-0.70999
0.53398,-0.63232
0.45686,-0.58183
0.4789,-0.42505
0.48748,-0.27553
0.28295,-0.33386
0.3635,-0.10287
0.19171,-0.12101
0.11244,-0.044454
0.1785,0.1785
-0.042834,0.11407
-0.1213,0.19141
-0.18096,0.28541
-0.1222,0.49462
-0.19971,0.5633
-0.29028,0.61367
-0.24623,0.79245
-0.30255,0.86375
-0.44623,0.83971
-0.40964,0.98716
-0.52694,0.97122
-0.54472,1.0447
-0.69152,0.97833
-0.59139,1.1477
-0.61017,1.1865
-0.74774,1.0946
-0.81934,1.0565
-0.87042,1.0265
-0.7864,1.1193
-0.94646,0.95566
-0.88604,1.0003
-0.94501,0.91359
-0.9831,0.83609
-0.92956,0.83898
-0.84266,0.86445
-0.98218,0.65328
-0.85719,0.69701
-0.85051,0.61353
-0.9188,0.44693
-0.82816,0.43191
-0.76698,0.38094
-0.8767,0.15346
-0.78162,0.1261
-0.8071,-0.025563
-0.63797,0.014616
-0.63966,-0.11784
-0.5922,-0.20197
-0.64652,-0.38775
-0.61845,-0.49007
-0.54564,-0.54564
-0.39899,-0.52448
-0.35704,-0.60425
-0.34916,-0.71354
-0.31672,-0.79293
-0.27001,-0.852
-0.089686,-0.77077
-0.13538,-0.9083
-0.017268,-0.87422
-0.014011,-0.94678
0.14124,-0.85876
0.11924,-0.93911
0.25828,-0.84934
0.19697,-0.9507
0.36187,-0.81659
0.33432,-0.8657
0.4488,-0.76365
0.59704,-0.61889
0.59261,-0.61811
0.62718,-0.56996
0.70674,-0.46883
0.83468,-0.31178
0.8024,-0.30793
0.87019,-0.19752
0.81557,-0.20363
0.98179,0.016338
0.9175,0.010383
0.8874,0.042505
1.1006,0.32106
0.94893,0.2373
1.0373,0.39528
1.0981,0.52664
1.1702,0.66969
1.1509,0.72088
1.0432,0.68261
1.0833,0.79045
1.0791,0.85158
1.03,0.86495
1.1106,1.0046
1.0217,0.97092
1.0992,1.0992
0.93511,0.98125
0.95515,1.0424
0.90668,1.0299
0.8724,1.0261
0.85829,1.037
0.83045,1.0285
0.82293,1.0348
0.84736,1.0676
0.77419,0.99751
0.67947,0.9007
0.69085,0.90514
0.58188,0.78467
0.55846,0.74559
0.37016,0.53786
0.50098,0.64595
0.40854,0.52798
0.35171,0.44332
0.22997,0.29202
0.16926,0.20058
0.11316,0.11316
0.053612,0.022295
-0.10252,-0.16457
-0.17425,-0.26586
-0.053079,-0.17251
-0.15978,-0.30476
-0.32572,-0.49342
-0.23173,-0.41886
-0.28205,-0.48484
-0.52146,-0.73575
-0.47845,-0.69968
-0.51687,-0.74019
-0.58593,-0.80621
-0.57015,-0.78206
-0.63401,-0.83208
-0.79618,-0.97485
-0.73174,-0.88544
-0.69782,-0.82102
-0.85445,-0.94174
-0.89296,-0.9391
-0.86421,-0.86421
-0.87188,-0.82105
-0.94034,-0.83436
-0.80597,-0.64094
-0.9341,-0.70659
-0.80907,-0.51618
-0.84117,-0.48057
-0.82514,-0.3951
-0.97391,-0.47338
-0.82978,-0.25835
-0.90589,-0.26385
-0.82812,-0.11649
-0.87007,-0.090579
-0.71671,0.12819
-0.75716,0.14995
-0.75866,0.2068
-0.65252,0.36668
-0.57459,0.49312
-0.52456,0.58577
-0.49462,0.65185
-0.49337,0.6822
-0.38549,0.81165
-0.42632,0.7844
-0.38941,0.82653
-0.34422,0.86823
-0.19201,1.008
-0.074531,1.1039
0.0065845,1.1543
-0.050532,1.0571
0.13461,1.193
0.024606,1.0246
0.14138,1.0742
0.15487,1.0118
0.21462,0.98754
0.43974,1.1208
0.33236,0.91435
0.41189,0.8881
0.45553,0.8199
0.49469,0.7419
0.6087,0.73418
0.71297,0.71297
0.68435,0.55597
0.85217,0.5934
0.79113,0.4009
0.85878,0.33696
0.90842,0.25583
1.0285,0.24692
0.97792,0.070204
1.0847,0.054582
0.96473,-0.18319
1.0654,-0.19467
1.0058,-0.35993
1.1638,-0.30022
1.0151,-0.53905
1.095,-0.54044
1.0945,-0.61263
1.1642,-0.60434
1.0036,-0.81561
1.1386,-0.72001
1.0119,-0.87444
0.95766,-0.94445
1.1166,-0.78906
1.0454,-0.85155
0.96266,-0.91315
0.92289,-0.91946
0.99566,-0.80104
0.87551,-0.86359
0.76458,-0.90527
0.75031,-0.83907
0.75962,-0.73854
0.59925,-0.79755
0.69611,-0.58983
0.67576,-0.49054
0.59474,-0.44395
0.51813,-0.38582
0.49514,-0.26787
0.2526,-0.36422
0.37302,-0.093357
0.24692,-0.065799
0.21701,0.060113
0.1983,0.1983
-0.016736,0.14016
-0.063789,0.24893
-0.033553,0.43282
-0.09743,0.51938
-0.11735,0.64566
-0.18741,0.71654
-0.41873,0.61996
-0.30649,0.85981
-0.38046,0.90547
-0.53911,0.85769
-0.57799,0.92018
-0.49377,1.0956
-0.68657,0.98328
-0.69456,1.0445
-0.77897,1.0177
-0.81643,1.0259
-0.77876,1.097
-0.75883,1.1381
-0.76907,1.1366
-0.84402,1.0581
-0.83843,1.0479
-0.8748,0.9838
-0.97934,0.83986
-0.94321,0.82533
-0.99013,0.71698
-0.80871,0.82674
-0.92372,0.63048
-0.89642,0.56762
-0.80349,0.56224
-0.80175,0.45832
-0.75142,0.3965
-0.86035,0.16981
-0.85491,0.052803
-0.78515,-0.0036136
-0.66209,-0.0095036
-0.58467,-0.062845
-0.67147,-0.28124
-0.62169,-0.36292
-0.55228,-0.4239
-0.52662,-0.52662
-0.3494,-0.47488
-0.32772,-0.57494
-0.24025,-0.60463
-0.28574,-0.76195
-0.18545,-0.76744
-0.2346,-0.91568
-0.1742,-0.94712
-0.018559,-0.87551
0.0018041,-0.93097
0.15192,-0.84808
0.072985,-0.98537
0.29082,-0.8168
0.18829,-0.95938
0.2798,-0.89866
0.32035,-0.87967
0.50135,-0.7111
0.50504,-0.71089
0.50361,-0.70711
0.61822,-0.57892
0.78507,-0.3905
0.74961,-0.39685
0.73658,-0.37374
0.81502,-0.25269
0.83049,-0.18871
0.97913,0.013675
0.98135,0.074227
1.0757,0.23076
0.96085,0.18136
1.0839,0.37227
1.0643,0.42223
0.99257,0.42113
1.109,0.60845
1.0202,0.59016
1.0524,0.69177
1.1762,0.88329
1.1378,0.91024
1.1629,0.99788
1.0545,0.94853
1.0094,0.95853
1.1196,1.1196
1.071,1.1171
1.0248,1.1121
0.91939,1.0426
0.96258,1.1163
0.85245,1.0311
0.88616,1.0842
0.75984,0.97175
0.7356,0.95588
0.76632,0.98964
0.65871,0.87994
0.73033,0.94462
0.59603,0.79882
0.48794,0.67507
0.51369,0.68139
0.31187,0.45684
0.29642,0.41586
0.27601,0.36762
0.18216,0.24421
0.14649,0.17781
0.068628,0.068628
0.050578,0.01926
0.068206,0.0061577
-0.1136,-0.20521
-0.13202,-0.25146
-0.2827,-0.42768
-0.18951,-0.35722
-0.35698,-0.5441
-0.45327,-0.65606
-0.41834,-0.63263
-0.57482,-0.79605
-0.52704,-0.75035
-0.66684,-0.88712
-0.58055,-0.79246
-0.75534,-0.95341
-0.80192,-0.98059
-0.79887,-0.95257
-0.75862,-0.88182
-0.72694,-0.81422
-0.79971,-0.84585
-0.91707,-0.91707
-0.82515,-0.77432
-0.9756,-0.86962
-0.89878,-0.73375
-0.85851,-0.63099
-0.83121,-0.53832
-0.97234,-0.61173
-0.87746,-0.44743
-0.94401,-0.44348
-0.80743,-0.23599
-0.93591,-0.29387
-0.805,-0.093367
-0.82485,-0.04536
-0.75,0.094895
-0.80895,0.098167
-0.76482,0.20063
-0.72327,0.29594
-0.55291,0.5148
-0.51195,0.59838
-0.62086,0.5256
-0.56449,0.61108
-0.50955,0.68759
-0.40629,0.80443
-0.36565,0.85028
-0.24101,0.97145
-0.14608,1.0539
-0.21868,0.95978
-0.042163,1.1055
0.060004,1.1676
0.039718,1.0981
0.089439,1.0894
0.23115,1.1639
0.1532,1.0102
0.32915,1.1021
0.28143,0.96252
0.42718,1.0092
0.47824,0.95444
0.59238,0.95675
0.62411,0.87132
0.68617,0.81166
0.66238,0.66238
0.6595,0.53111
0.88316,0.6244
0.75261,0.36237
0.83215,0.31033
0.83316,0.18058
0.90312,0.12158
1.0251,0.11734
1.0301,-2.2126e-05
1.0677,-0.080225
1.1343,-0.12582
1.0928,-0.27289
1.0317,-0.43232
1.0178,-0.53639
1.1808,-0.45466
1.1596,-0.54746
1.0803,-0.68821
1.1481,-0.67106
1.0962,-0.76236
0.97755,-0.90879
1.021,-0.88116
1.0827,-0.82295
0.94014,-0.9568
1.0418,-0.83402
0.85669,-0.98567
0.83248,-0.96423
0.8301,-0.90899
0.88728,-0.78257
0.78781,-0.80156
0.6586,-0.83956
0.60916,-0.78764
0.70944,-0.5765
0.5151,-0.6512
0.42704,-0.61165
0.44269,-0.46126
0.40737,-0.35564
0.33433,-0.28248
0.35482,-0.11155
0.16205,-0.15067
0.1316,-0.025296
0.10703,0.10703
0.13617,0.29307
0.017841,0.33056
-0.077738,0.38863
-0.10282,0.51399
-0.12853,0.63447
-0.19555,0.7084
-0.29484,0.74384
-0.35749,0.80881
-0.43643,0.84951
-0.46001,0.9368
-0.55821,0.93995
-0.48675,1.1026
-0.64457,1.0253
-0.71429,1.0248
-0.74324,1.0535
-0.82435,1.018
-0.79968,1.0761
-0.80007,1.0969
-0.75027,1.1554
-0.78769,1.1144
-0.87076,1.0156
-0.78714,1.0715
-0.98109,0.83811
-0.97781,0.79073
-0.95731,0.7498
-0.86225,0.7732
-0.81145,0.74275
-0.96754,0.4965
-0.90992,0.45581
-0.94553,0.31454
-0.89072,0.2572
-0.81092,0.21924
-0.78826,0.11946
-0.84309,-0.061555
-0.78426,-0.13167
-0.58205,-0.060229
-0.62594,-0.23571
-0.49849,-0.23972
-0.54464,-0.41626
-0.50894,-0.50894
-0.39821,-0.52369
-0.39417,-0.64138
-0.37278,-0.73715
-0.29054,-0.76674
-0.30685,-0.88884
-0.078073,-0.75916
-0.14868,-0.92159
-0.073006,-0.92996
-0.035154,-0.96793
0.1532,-0.8468
0.16624,-0.89211
0.32034,-0.78728
0.27828,-0.8694
0.41694,-0.76153
0.47714,-0.72288
0.37325,-0.8392
0.47354,-0.7424
0.6778,-0.53292
0.68113,-0.51601
0.74832,-0.42725
0.68084,-0.46563
0.77448,-0.33585
0.8806,-0.18711
0.80144,-0.21776
0.82572,-0.13973
0.98045,0.073331
0.87894,0.034041
1.0311,0.25157
1.0593,0.34762
1.0779,0.43591
1.1468,0.5754
1.0913,0.59078
1.0971,0.66707
1.1028,0.74225
1.0346,0.74169
1.1601,0.93256
1.0318,0.86675
1.1347,1.0287
1.0047,0.95391
0.96266,0.96266
1.026,1.0721
1.03,1.1172
1.069,1.1922
0.89049,1.0442
0.92672,1.1054
0.92606,1.1241
0.85995,1.0719
0.79791,1.0182
0.76333,0.98665
0.77285,0.99409
0.57024,0.78453
0.53565,0.73844
0.56604,0.75316
0.52952,0.69722
0.36268,0.50766
0.34181,0.46125
0.24856,0.34017
0.15508,0.21712
0.13528,0.1666
0.043251,0.043251
0.10051,0.069191
-0.10809,-0.17013
-0.089823,-0.18143
-0.11641,-0.23584
-0.21311,-0.35808
-0.32491,-0.49261
-0.25892,-0.44605
-0.30514,-0.50793
-0.35899,-0.57328
-0.5828,-0.80403
-0.60106,-0.82438
-0.6317,-0.85198
-0.62172,-0.83363
-0.61025,-0.80832
-0.75357,-0.93225
-0.76301,-0.91671
-0.75255,-0.87575
-0.76437,-0.85166
-0.92933,-0.97547
-0.79784,-0.79784
-0.79743,-0.74661
-0.80175,-0.69577
-0.96304,-0.79801
-0.81044,-0.58292
-0.81943,-0.52653
-0.90943,-0.54883
-0.88983,-0.4598
-0.90197,-0.40143
-0.78479,-0.21335
-0.89663,-0.25459
-0.76083,-0.049197
-0.82229,-0.042797
-0.6827,0.16219
-0.79378,0.11334
-0.66963,0.29582
-0.74303,0.27617
-0.60615,0.46155
-0.63896,0.47136
-0.59823,0.54824
-0.50189,0.67368
-0.36295,0.83418
-0.41558,0.79514
-0.27134,0.9446
-0.23501,0.97744
-0.22903,0.97099
-0.051346,1.1271
-0.058737,1.0889
-0.031796,1.0758
-0.04077,1.0176
0.052118,1.0521
0.20581,1.1386
0.12924,0.98619
0.38276,1.1557
0.43861,1.1197
0.36797,0.94996
0.42131,0.89752
0.52581,0.89018
0.6514,0.89861
0.5422,0.66768
0.75649,0.75649
0.75256,0.62418
0.85635,0.59759
0.75178,0.36155
0.93906,0.41724
0.90627,0.25369
0.89349,0.11195
1.0309,0.12316
0.9787,-0.051459
0.94129,-0.20663
1.1047,-0.15536
1.1466,-0.21915
1.0924,-0.37167
1.0964,-0.45779
1.1447,-0.49073
1.1602,-0.54691
1.0393,-0.72923
1.1709,-0.6483
0.98975,-0.86885
1.051,-0.83535
1.144,-0.75807
0.99167,-0.91403
0.94153,-0.95541
0.89474,-0.98107
1.0291,-0.81328
0.81519,-0.98152
0.88096,-0.85813
0.79354,-0.87631
0.84861,-0.74076
0.77527,-0.72289
0.63339,-0.76341
0.67733,-0.60861
0.57589,-0.59041
0.59913,-0.43956
0.4555,-0.44845
0.33273,-0.43027
0.25273,-0.36409
0.21311,-0.25326
0.27455,-0.038166
0.24028,0.083379
0.19178,0.19178
0.070324,0.22722
0.069076,0.38179
-0.17046,0.29591
-0.21193,0.40488
-0.17338,0.58963
-0.21414,0.68981
-0.24952,0.78917
-0.44829,0.71801
-0.53238,0.75356
-0.52216,0.87465
-0.63315,0.86501
-0.52306,1.0663
-0.69192,0.97793
-0.61679,1.1223
-0.71533,1.0814
-0.65071,1.1916
-0.72944,1.1464
-0.90212,0.99482
-0.75173,1.154
-0.77133,1.1308
-0.8911,0.99524
-0.95935,0.89924
-0.84001,0.97919
-0.91527,0.85327
-0.96892,0.73819
-0.94749,0.68796
-0.81382,0.74038
-0.87503,0.58901
-0.8965,0.46923
-0.87847,0.38161
-0.83433,0.31359
-0.82228,0.20788
-0.77894,0.12877
-0.8194,-0.037861
-0.64111,0.011474
-0.76314,-0.24132
-0.66632,-0.27609
-0.49101,-0.23224
-0.50493,-0.37655
-0.46325,-0.46325
-0.35243,-0.47791
-0.32407,-0.57129
-0.38896,-0.75334
-0.23222,-0.70842
-0.21159,-0.79358
-0.17897,-0.86006
-0.056015,-0.82893
0.056944,-0.80001
-0.0015531,-0.93432
0.12064,-0.87936
0.15332,-0.90503
0.2679,-0.83972
0.27411,-0.87357
0.44079,-0.73767
0.34497,-0.85505
0.53519,-0.67727
0.54405,-0.67188
0.64241,-0.56831
0.62847,-0.56867
0.7794,-0.39617
0.69531,-0.45115
0.70884,-0.40149
0.81176,-0.25595
0.88194,-0.13726
0.87315,-0.092301
0.92372,0.0166
0.92683,0.081938
1.029,0.24947
1.077,0.36535
0.95209,0.31005
0.98404,0.4126
1.1099,0.60936
1.1352,0.70515
0.99952,0.63892
1.166,0.87315
1.1664,0.93885
1.0442,0.87919
1.0703,0.96437
1.0108,0.95999
1.1387,1.1387
1.0281,1.0743
0.95759,1.0449
1.0295,1.1527
0.99233,1.146
0.92526,1.1039
0.95298,1.1511
0.86299,1.0749
0.81322,1.0335
0.80637,1.0297
0.78314,1.0044
0.56184,0.77613
0.67457,0.87736
0.60998,0.79711
0.44725,0.61495
0.48852,0.63349
0.30567,0.42511
0.21617,0.30778
0.25452,0.31657
0.1073,0.13861
0.090511,0.090511
0.099433,0.068115
0.0034409,-0.058607
-0.11165,-0.20326
-0.23818,-0.35761
-0.19476,-0.33973
-0.25664,-0.42435
-0.36085,-0.54798
-0.40567,-0.60846
-0.52392,-0.7382
-0.53627,-0.75751
-0.50947,-0.73279
-0.65839,-0.87867
-0.54028,-0.7522
-0.71391,-0.91198
-0.7319,-0.91057
-0.7888,-0.9425
-0.86334,-0.98654
-0.77029,-0.85757
-0.88168,-0.92782
-0.90915,-0.90915
-0.89357,-0.84274
-0.96343,-0.85745
-0.92366,-0.75863
-0.85257,-0.62506
-0.80755,-0.51465
-0.88038,-0.51977
-0.85457,-0.42454
-0.89266,-0.39212
-0.83226,-0.26082
-0.86381,-0.22177
-0.84093,-0.12929
-0.74455,0.034948
-0.72678,0.11812
-0.7553,0.15182
-0.79288,0.17257
-0.65355,0.36565
-0.5849,0.4828
-0.66119,0.44914
-0.57961,0.56685
-0.51713,0.65844
-0.35839,0.83874
-0.44847,0.76225
-0.27152,0.94442
-0.33155,0.8809
-0.23376,0.96626
-0.12141,1.0571
0.0085625,1.1562
-0.055093,1.0525
0.0026236,1.061
