0.22306,1.1558
0.12356,1.1819
0.12118,1.1212
0.21785,1.1506
0.16249,1.0194
0.19741,0.97032
0.30657,0.98765
0.4532,1.0352
0.5018,0.97801
0.54174,0.90611
0.53234,0.77955
0.56687,0.69235
0.64619,0.64619
0.65571,0.52733
0.83939,0.58062
0.89535,0.50512
0.90718,0.38536
0.99075,0.33817
0.8474,0.065865
0.89788,-0.0098375
1.015,-0.01514
1.069,-0.078903
1.0598,-0.20032
1.1532,-0.21256
1.0797,-0.38431
1.1501,-0.40407
1.0634,-0.57207
1.0384,-0.66874
1.0361,-0.73244
1.1736,-0.64564
1.0026,-0.856
1.0327,-0.85366
1.1391,-0.76301
0.98932,-0.91637
1.1025,-0.79442
1.0647,-0.81116
0.96526,-0.87709
0.87675,-0.91995
0.80617,-0.93292
0.78497,-0.88488
0.6974,-0.89198
0.76186,-0.73631
0.70785,-0.68896
0.65501,-0.63093
0.61504,-0.55126
0.48964,-0.54905
0.44551,-0.45844
0.41417,-0.34884
0.41211,-0.2047
0.2128,-0.25358
0.15851,-0.1542
0.13072,-0.026176
0.04565,0.04565
0.074324,0.23122
-0.00059362,0.31212
-0.083348,0.38302
-0.23462,0.3822
-0.24487,0.51813
-0.22521,0.67874
-0.3508,0.68788
-0.45375,0.71255
-0.36261,0.92333
-0.57233,0.82447
-0.62795,0.87021
-0.67065,0.91872
-0.54331,1.1265
-0.7364,1.0027
-0.679,1.1177
-0.65018,1.1922
-0.83287,1.0429
-0.90418,0.99276
-0.81127,1.0944
-0.85292,1.0492
-0.89089,0.99545
-0.79342,1.0652
-0.87929,0.9399
-0.87885,0.88969
-0.98029,0.72682
-0.95276,0.68269
-0.85521,0.69899
-0.90116,0.56288
-0.96508,0.40065
-0.92779,0.33229
-0.86408,0.28384
-0.79942,0.23074
-0.6927,0.21502
-0.72361,0.057923
-0.67081,-0.018224
-0.65087,-0.12904
-0.54407,-0.15384
-0.66218,-0.40342
-0.46058,-0.3322
-0.50349,-0.50349
-0.41768,-0.54317
-0.34197,-0.58919
-0.25349,-0.61786
-0.2341,-0.7103
-0.29577,-0.87776
-0.18679,-0.86787
-0.0086198,-0.78153
0.035371,-0.82158
-0.033999,-0.96677
0.1437,-0.8563
0.16034,-0.89801
0.2871,-0.82052
0.35153,-0.79614
0.28867,-0.88979
0.32985,-0.87017
0.38521,-0.82724
0.59318,-0.62275
0.59086,-0.61986
0.59386,-0.60328
0.72434,-0.45123
0.67515,-0.47132
0.68553,-0.42479
0.87997,-0.18773
0.91245,-0.10676
0.82726,-0.13819
0.95486,0.047746
1.0547,0.20985
1.0681,0.28865
1.0705,0.35882
1.1422,0.50013
1.1502,0.5788
1.1157,0.61514
1.0895,0.65946
1.0666,0.70603
1.0244,0.73152
1.1461,0.91856
0.99769,0.83266
1.09,0.98404
1.1406,1.0898
1.0504,1.0504
1.0763,1.1224
1.0372,1.1245
0.99452,1.1177
0.87048,1.0242
0.97375,1.1524
0.78976,0.98783
0.88594,1.0978
0.84543,1.0657
0.76219,0.9855
0.76532,0.98655
0.62442,0.8387
0.49005,0.69285
0.47706,0.66418
0.42258,0.59028
0.42806,0.57304
0.28753,0.40697
0.23526,0.32687
0.28607,0.34812
0.068169,0.099487
0.14063,0.14063
0.099186,0.067869
-0.035019,-0.097067
-0.13452,-0.22613
-0.12108,-0.24051
-0.13415,-0.27912
-0.21574,-0.38344
-0.3157,-0.50283
-0.30835,-0.51115
-0.4637,-0.67798
-0.39547,-0.61671
-0.54827,-0.77159
-0.58377,-0.80405
-0.67373,-0.88565
-0.66028,-0.85835
-0.74012,-0.91879
-0.81998,-0.97368
-0.78549,-0.90869
-0.80586,-0.89315
-0.84332,-0.88946
-0.90615,-0.90615
-0.87344,-0.82261
-0.89465,-0.78867
-0.94192,-0.77688
-0.82638,-0.59887
-0.87615,-0.58325
-0.81189,-0.45129
-0.9084,-0.47837
-0.97018,-0.46964
-0.88755,-0.31612
-0.92018,-0.27814
-0.73247,-0.020835
-0.7691,0.010389
-0.69367,0.15123
-0.73389,0.17323
-0.72495,0.2405
-0.76571,0.25349
-0.63841,0.42929
-0.60636,0.50396
-0.47107,0.6754
-0.42648,0.74909
-0.36665,0.83048
-0.42458,0.78615
-0.28289,0.93305
-0.19626,1.0162
-0.25425,0.94577
-0.16163,1.0168
-0.1481,0.99958
-0.025919,1.0817
0.12831,1.1867
0.091439,1.0914
0.24909,1.1819
0.14156,0.99851
0.3707,1.1436
0.25455,0.93564
0.36627,0.94826
0.51864,0.99484
0.43593,0.80031
0.56543,0.81265
0.60472,0.7302
0.69803,0.69803
0.82251,0.69413
0.81872,0.55996
0.88882,0.49859
0.92291,0.40109
0.93575,0.28317
0.86164,0.080101
1.0587,0.15094
1.0814,0.051268
0.97754,-0.17038
0.96222,-0.29785
1.0091,-0.35665
1.1661,-0.29791
0.99998,-0.55422
1.0465,-0.58894
1.1219,-0.58519
1.1715,-0.59708
1.0782,-0.74102
1.0615,-0.79711
1.1504,-0.73596
1.1459,-0.75622
1.0524,-0.85326
1.0132,-0.88377
1.0312,-0.84464
0.89002,-0.95234
0.99532,-0.80138
0.94961,-0.78949
0.83928,-0.83057
0.71129,-0.87809
0.64637,-0.85179
0.65811,-0.73869
0.62914,-0.6568
0.61165,-0.55465
0.54733,-0.49136
0.55177,-0.35218
0.43212,-0.33089
0.39631,-0.2205
0.23845,-0.22792
0.14725,-0.16546
0.1918,0.034903
0.078301,0.078301
0.027347,0.18425
0.025281,0.338
-0.11124,0.35514
-0.11624,0.50058
-0.19917,0.56383
-0.30686,0.59709
-0.24477,0.79391
-0.4343,0.732
-0.35051,0.93543
-0.43507,0.96173
-0.58119,0.91697
-0.56859,1.0208
-0.62002,1.0498
-0.74417,0.99493
-0.76995,1.0268
-0.8382,1.0042
-0.6864,1.1894
-0.74161,1.1553
-0.73503,1.1707
-0.79,1.1121
-0.76988,1.1165
-0.81762,1.041
-0.84534,0.97386
-0.85639,0.91215
-0.85189,0.85522
-0.98502,0.65043
-0.88186,0.67234
-0.80497,0.65907
-0.94391,0.42183
-0.78591,0.47416
-0.73418,0.41374
-0.87541,0.15475
-0.78385,0.12387
-0.76952,0.012019
-0.6451,0.0074787
-0.6627,-0.14088
-0.66776,-0.27753
-0.52408,-0.26531
-0.56751,-0.43913
-0.546,-0.546
-0.36421,-0.4897
-0.40634,-0.65356
-0.26489,-0.62926
-0.17262,-0.64882
-0.26225,-0.84424
-0.094568,-0.77565
-0.02625,-0.79916
-0.018188,-0.87514
0.089279,-0.84349
0.029696,-0.9703
0.07486,-0.98349
0.17265,-0.93497
0.22867,-0.91901
0.37133,-0.80714
0.4957,-0.70433
0.48092,-0.73153
0.58122,-0.63471
0.52141,-0.68932
0.66027,-0.53687
0.73605,-0.43952
0.73741,-0.40905
0.69982,-0.4105
0.7723,-0.2954
0.77665,-0.24256
0.95494,-0.010514
0.85124,-0.055878
0.96565,0.12075
1.0437,0.26421
0.9519,0.24027
0.98502,0.34298
0.9799,0.40846
1.0162,0.5157
0.99819,0.56815
1.1326,0.77202
1.1014,0.80849
1.0565,0.82901
1.0724,0.90737
1.0247,0.91876
1.0411,0.99029
1.0739,1.0739
1.075,1.1212
1.0092,1.0965
1.0159,1.1391
1.0264,1.1801
0.90878,1.0874
0.82347,1.0215
0.904,1.1159
0.76411,0.98439
0.74936,0.97268
0.77341,0.99465
0.67286,0.88714
0.49759,0.70038
0.57324,0.76036
0.49091,0.65861
0.39843,0.54341
0.42645,0.54588
0.20217,0.29378
0.1356,0.19764
0.14664,0.17796
0.097387,0.097387
-0.043622,-0.07494
-0.036212,-0.09826
0.011253,-0.080357
-0.12075,-0.24019
-0.16817,-0.31314
-0.21288,-0.38059
-0.3025,-0.48963
-0.35883,-0.56162
-0.384,-0.59828
-0.41916,-0.64039
-0.45306,-0.67638
-0.64737,-0.86765
-0.6792,-0.89111
-0.67279,-0.87086
-0.6698,-0.84847
-0.6804,-0.8341
-0.70109,-0.82429
-0.87002,-0.95731
-0.82428,-0.87042
-0.78446,-0.78446
-0.82532,-0.77449
-0.90172,-0.79574
-0.90767,-0.74264
-0.94894,-0.72143
-0.80345,-0.51056
-0.90839,-0.54778
-0.95059,-0.52056
-0.96271,-0.46217
-0.85613,-0.2847
-0.87601,-0.23397
-0.86102,-0.14939
-0.88371,-0.10422
-0.73671,0.10819
-0.71505,0.19207
-0.76164,0.20381
-0.64351,0.37569
-0.61235,0.45535
-0.55343,0.5569
-0.54524,0.60122
-0.55528,0.62029
-0.40676,0.79038
-0.289,0.92172
-0.31835,0.89758
-0.36048,0.85198
-0.27478,0.92524
-0.17594,1.0025
-0.030803,1.1169
-0.018618,1.089
0.10966,1.168
0.15554,1.1555
0.25154,1.1843
0.17006,1.027
0.1893,0.96221
0.25565,0.93674
0.46346,1.0454
0.43789,0.91409
0.49094,0.85531
0.56655,0.81376
0.63621,0.76169
0.65457,0.65457
0.77436,0.64597
0.7175,0.45874
0.83217,0.44194
0.90986,0.38803
0.83478,0.18219
1.0409,0.25935
0.96912,0.061402
1.0561,0.025965
0.96548,-0.18244
1.0481,-0.21198
0.98379,-0.38194
1.1029,-0.36113
1.1857,-0.36854
1.1821,-0.45338
1.0088,-0.69834
1.0565,-0.71206
1.0803,-0.73888
1.1116,-0.74704
1.1125,-0.77388
1.1285,-0.77362
0.93947,-0.96623
1.0018,-0.89509
1.0158,-0.86003
0.92337,-0.91898
0.95292,-0.84379
0.89872,-0.84037
0.73905,-0.9308
0.78052,-0.80886
0.73298,-0.76518
0.59831,-0.79849
0.6656,-0.62034
0.598,-0.5683
0.59059,-0.4481
0.44531,-0.45864
0.31169,-0.45132
0.44066,-0.17616
0.33746,-0.12891
0.26417,-0.048545
0.11662,-0.04028
0.091598,0.091598
0.053017,0.20992
0.015126,0.32784
-0.07458,0.39179
-0.15569,0.46113
-0.12881,0.6342
-0.2995,0.60445
-0.31828,0.72041
-0.31,0.8563
-0.48502,0.80092
-0.42073,0.97608
-0.57862,0.91954
-0.67329,0.91609
-0.57073,1.0991
-0.64659,1.0925
-0.66246,1.1342
-0.83074,1.0116
-0.77056,1.1053
-0.89286,1.0041
-0.81772,1.088
-0.78032,1.1218
-0.87109,1.0153
-0.92102,0.93757
-0.92577,0.89343
-0.97653,0.79201
-0.86686,0.84024
-0.96168,0.67377
-0.92486,0.62934
-0.912,0.55204
-0.86226,0.50347
-0.85648,0.4036
-0.7669,0.38102
-0.7682,0.26196
-0.73753,0.17018
-0.71498,0.066557
-0.75866,-0.10607
-0.57963,-0.057802
-0.64853,-0.2583
-0.66045,-0.40168
-0.59071,-0.46233
-0.42082,-0.42082
-0.41813,-0.54362
-0.3767,-0.62391
-0.22669,-0.59106
-0.29079,-0.767
-0.27525,-0.85724
-0.099394,-0.78048
-0.00019585,-0.77311
-0.11941,-0.97637
0.12163,-0.81114
0.07018,-0.92982
0.24443,-0.81392
0.20492,-0.9027
0.34137,-0.8063
0.28678,-0.89168
0.32802,-0.87201
0.53436,-0.67809
0.46819,-0.74774
0.67812,-0.5326
0.64598,-0.55116
0.64768,-0.52789
0.7283,-0.41816
0.8829,-0.22743
0.92307,-0.14464
0.9366,-0.082605
0.93907,-0.026381
0.96319,0.056072
1.0684,0.22353
0.94254,0.16304
0.92981,0.21817
1.0976,0.45557
1.0722,0.50078
1.1685,0.66793
1.1181,0.68804
1.0703,0.70971
1.0298,0.73686
1.1216,0.89404
1.1448,0.97981
1.1418,1.0358
1.0181,0.96727
1.0034,1.0034
1.081,1.1271
0.91447,1.0018
1.0072,1.1304
0.89214,1.0458
0.86092,1.0396
0.87186,1.0699
0.87346,1.0854
0.72724,0.94752
0.69694,0.92026
0.64669,0.86792
0.60086,0.81515
0.64337,0.84617
0.58265,0.76978
0.53243,0.70013
0.46955,0.61452
0.41748,0.53691
0.27259,0.3642
0.23793,0.29998
0.13594,0.16726
0.12662,0.12662
-0.0094126,-0.04073
0.058113,-0.003935
-0.1222,-0.21381
-0.062352,-0.18179
-0.19301,-0.33798
-0.189,-0.3567
-0.33657,-0.5237
-0.45442,-0.65721
-0.47066,-0.68494
-0.4133,-0.63453
-0.61726,-0.84057
-0.58475,-0.80503
-0.6608,-0.87271
-0.60839,-0.80646
-0.71314,-0.89181
-0.65145,-0.80515
-0.67666,-0.79986
-0.83759,-0.92488
-0.79707,-0.84321
-0.85029,-0.85029
-0.9109,-0.86007
-0.79511,-0.68913
-0.95919,-0.79415
-0.85794,-0.63043
-0.9912,-0.6983
-0.82174,-0.46114
-0.8691,-0.43907
-0.93546,-0.43493
-0.91494,-0.3435
-0.81548,-0.17344
-0.78922,-0.077586
-0.79622,-0.016727
-0.77003,0.074868
-0.65224,0.25488
-0.75827,0.20719
-0.75097,0.26823
-0.6838,0.3839
-0.52476,0.58556
-0.60746,0.539
-0.42587,0.7497
-0.53371,0.66342
-0.43232,0.7784
-0.38834,0.82759
-0.29084,0.92161
-0.17829,1.0217
-0.079628,1.0988
-0.11707,1.0306
0.0651,1.1727
0.10026,1.1586
0.072715,1.0727
0.16861,1.1014
0.28668,1.1436
0.2366,1.0095
0.40054,1.0816
0.38214,0.96413
0.554,1.0302
0.48771,0.85208
0.60064,0.84786
0.69396,0.81944
0.75739,0.75739
0.64262,0.51424
0.78521,0.52644
0.92426,0.53403
0.80253,0.2807
0.9441,0.29152
0.91406,0.13252
0.90861,0.00089712
1.0279,-0.0022198
1.0522,-0.095709
0.95449,-0.30558
1.0822,-0.2835
1.0221,-0.44193
1.17,-0.38423
1.1563,-0.47919
1.1809,-0.52617
1.1379,-0.63062
1.0327,-0.78648
1.0556,-0.80297
1.1514,-0.73498
1.0765,-0.82557
1.0766,-0.82912
1.0405,-0.85643
1.0363,-0.83954
0.85308,-0.98927
0.88211,-0.91459
0.95127,-0.78783
0.90109,-0.76876
0.85356,-0.73581
0.67705,-0.82111
0.59755,-0.79925
0.53658,-0.74936
0.5099,-0.6564
0.44279,-0.59589
0.46117,-0.44278
0.41505,-0.34796
0.33576,-0.28106
0.24691,-0.21946
0.14108,-0.17164
0.22417,0.067271
0.13612,0.13612
0.05634,0.21324
-0.0037867,0.30893
-0.071987,0.39439
-0.10561,0.51121
-0.28777,0.47524
-0.17524,0.72871
-0.38334,0.65534
-0.35588,0.81042
-0.50688,0.77906
-0.48435,0.91246
-0.53102,0.96715
-0.56705,1.0223
-0.57792,1.0919
-0.6812,1.0579
-0.78742,1.0093
-0.82376,1.0186
-0.75084,1.125
-0.84687,1.0501
-0.77051,1.1352
-0.86377,1.0383
-0.86511,1.0212
-0.84491,1.0137
-0.86726,0.95194
-0.95321,0.81533
-0.87074,0.83636
-0.98167,0.65378
-0.8488,0.7054
-0.92765,0.53639
-0.78192,0.58381
-0.81748,0.44259
-0.8202,0.32772
-0.71478,0.31538
-0.78631,0.12141
-0.71902,0.062522
-0.72003,-0.06745
-0.6562,-0.13438
-0.60469,-0.21446
-0.51377,-0.25501
-0.60811,-0.47973
-0.4826,-0.4826
-0.46663,-0.59212
-0.33894,-0.58616
-0.41135,-0.77573
-0.33784,-0.81404
-0.17246,-0.75445
-0.14511,-0.82619
-0.18525,-0.95816
-0.012643,-0.8696
0.019496,-0.91328
0.14883,-0.85117
0.21217,-0.84618
0.14917,-0.95845
0.3493,-0.79838
0.36545,-0.81302
0.40598,-0.79404
0.38741,-0.82504
0.60314,-0.6128
0.55506,-0.65566
0.63252,-0.56462
0.76793,-0.40764
0.74849,-0.39798
0.72973,-0.3806
0.84383,-0.22388
0.81014,-0.20906
0.93577,-0.029677
0.90429,-0.0028266
0.89038,0.045489
0.95787,0.17838
0.99926,0.28762
1.1155,0.47346
1.0313,0.45983
1.126,0.62549
1.1111,0.68106
1.1684,0.80779
1.0209,0.72803
1.0951,0.86762
1.1251,0.96009
1.0037,0.89768
1.0451,0.99431
1.0408,1.0408
1.0775,1.1236
1.0705,1.1578
1.028,1.1512
0.85796,1.0117
0.98387,1.1625
0.79297,0.99104
0.89529,1.1072
0.76402,0.9843
0.81405,1.0374
0.76521,0.98644
0.59183,0.80612
0.55222,0.75501
0.49714,0.68426
0.47162,0.63933
0.45348,0.59846
0.31731,0.43674
0.27476,0.36637
0.17435,0.2364
0.19907,0.23039
0.059476,0.059476
-0.012207,-0.043525
-0.029626,-0.091674
-0.12672,-0.21833
-0.1157,-0.23514
-0.28524,-0.43021
-0.17024,-0.33795
-0.23801,-0.42514
-0.41863,-0.62142
-0.43132,-0.64561
-0.57651,-0.79775
-0.56981,-0.79313
-0.6611,-0.88138
-0.59098,-0.80289
-0.72726,-0.92533
-0.68794,-0.86661
-0.68157,-0.83527
-0.82773,-0.95093
-0.79168,-0.87896
-0.85304,-0.89918
-0.79782,-0.79782
-0.87435,-0.82352
-0.962,-0.85602
-0.91604,-0.751
-0.90816,-0.68065
-0.88445,-0.59155
-0.80702,-0.44642
-0.89645,-0.46642
-0.89954,-0.399
-0.78546,-0.21403
-0.9172,-0.27516
-0.92397,-0.21233
-0.79697,-0.017476
-0.72192,0.12298
-0.6851,0.22202
-0.7572,0.20825
-0.77051,0.24869
-0.69779,0.36991
-0.61368,0.49665
-0.44174,0.70472
-0.40142,0.77415
-0.48612,0.71102
-0.32582,0.88491
-0.26045,0.95549
-0.22149,0.99097
-0.18357,1.0165
-0.22428,0.95419
-0.079425,1.0683
0.067767,1.1754
-0.010373,1.048
0.0018713,1.0019
0.079011,1.0118
0.19895,1.0559
0.32453,1.0974
0.31923,1.0003
0.3329,0.91489
0.41571,0.89192
0.46142,0.8258
0.50729,0.75451
0.6021,0.72759
0.63948,0.63948
0.69679,0.56841
0.7401,0.48133
0.90147,0.51124
0.93162,0.4098
0.88334,0.23076
0.99389,0.21235
0.89236,-0.015353
1.0799,0.049759
1.0296,-0.11835
1.1177,-0.14238
0.98466,-0.38107
1.0499,-0.41415
1.0013,-0.55293
1.1726,-0.46285
1.0756,-0.63149
1.0397,-0.7288
1.0583,-0.76087
1.1283,-0.73029
1.057,-0.82932
1.0615,-0.84058
1.0767,-0.82897
0.9385,-0.95844
0.92261,-0.9532
1.0056,-0.83672
0.91186,-0.88485
0.87835,-0.86075
0.83153,-0.83832
0.85867,-0.7307
0.80215,-0.69601
0.7715,-0.62531
0.56686,-0.71908
0.49294,-0.67336
0.47143,-0.56726
0.49428,-0.40967
0.50815,-0.25486
0.36434,-0.25248
0.24253,-0.22384
0.23218,-0.080531
0.18789,0.030987
0.17692,0.17692
0.10459,0.26149
0.0017459,0.31446
-0.02246,0.44391
-0.14862,0.46819
-0.15803,0.60498
-0.22392,0.68003
-0.42,0.61868
-0.40881,0.75749
-0.44557,0.84036
-0.50464,0.89216
-0.61376,0.88441
-0.50881,1.0806
-0.55351,1.1163
-0.74204,0.99706
-0.67736,1.1193
-0.67292,1.1694
-0.86135,1.0145
-0.90155,0.99539
-0.84725,1.0584
-0.893,1.0091
-0.8056,1.0807
-0.80973,1.0489
-0.90487,0.91432
-0.89047,0.87807
-0.9617,0.7454
-0.8014,0.83405
-0.95064,0.60356
-0.97855,0.48549
-0.89012,0.47561
-0.8386,0.42147
-0.86358,0.28434
-0.78688,0.24328
-0.79999,0.10773
-0.82699,-0.045455
-0.7376,-0.085021
-0.68401,-0.16219
-0.72363,-0.3334
-0.62919,-0.37042
-0.45033,-0.32194
-0.42284,-0.42284
-0.497,-0.62248
-0.31806,-0.56528
-0.38415,-0.74852
-0.27293,-0.74913
-0.14678,-0.72877
-0.071473,-0.75256
-0.18234,-0.95525
0.046713,-0.81024
0.10452,-0.82825
0.14783,-0.85217
0.11442,-0.94393
0.23966,-0.86796
0.35874,-0.78893
0.25912,-0.91935
0.30991,-0.89011
0.54375,-0.6687
0.50018,-0.71576
0.50906,-0.70166
0.56919,-0.62795
0.61521,-0.56036
0.66094,-0.48552
0.71045,-0.39988
0.91509,-0.15261
0.91959,-0.099613
0.84971,-0.11574
1.0137,0.10661
0.93725,0.092359
1.0736,0.29411
1.062,0.35034
1.0879,0.44586
1.0701,0.49862
1.1248,0.6243
1.0474,0.61739
1.0104,0.64983
1.1953,0.90241
1.1437,0.91623
0.99433,0.8293
1.0649,0.95894
1.046,0.99517
1.0657,1.0657
1.07,1.1162
0.94053,1.0278
0.9939,1.1171
0.89018,1.0439
0.98794,1.1666
0.81647,1.0145
0.84729,1.0592
0.68859,0.90887
0.81266,1.036
0.6334,0.85463
0.73435,0.94864
0.56705,0.76984
0.5571,0.74423
0.55529,0.72299
0.43527,0.58024
0.39917,0.5186
0.33638,0.42799
0.12621,0.18826
0.15641,0.18773
0.16121,0.16121
0.02246,-0.0088583
-0.064472,-0.12652
-0.12896,-0.22057
-0.13691,-0.25635
-0.27576,-0.42074
-0.35249,-0.52019
-0.30158,-0.48871
-0.44452,-0.64731
-0.35254,-0.56682
-0.51971,-0.74094
-0.49463,-0.71794
-0.6446,-0.86488
-0.55387,-0.76578
-0.69434,-0.89241
-0.6376,-0.81627
-0.76921,-0.92291
-0.7365,-0.8597
-0.74672,-0.83401
-0.90365,-0.94979
-0.85344,-0.85344
-0.77121,-0.72038
-0.81371,-0.70773
-0.81398,-0.64895
-0.83662,-0.6091
-0.95841,-0.66552
-0.97868,-0.61808
-0.81068,-0.38065
-0.94318,-0.44265
-0.8576,-0.28617
-0.7937,-0.15166
-0.82781,-0.11618
-0.81524,-0.035741
-0.74577,0.099124
-0.65622,0.2509
-0.72888,0.23657
-0.61534,0.40386
-0.65988,0.40783
-0.56844,0.54189
-0.59848,0.54798
-0.56735,0.60822
-0.46359,0.73355
-0.44633,0.76439
-0.40792,0.80801
-0.18311,1.0293
-0.23989,0.96013
-0.17074,1.0077
-0.080049,1.0676
0.054131,1.1618
-0.017448,1.0409
0.15311,1.1531
