0.047438,0.078818
0.064404,0.12695
0.1069,0.20018
0.12816,0.25152
0.16728,0.31986
0.19809,0.37884
0.22586,0.43349
0.2599,0.49296
0.29806,0.5549
0.3205,0.59927
0.34315,0.64184
0.3844,0.70082
0.41085,0.74267
0.42817,0.7729
0.46617,0.8212
0.48334,0.84592
0.51278,0.88004
0.54764,0.91664
0.58172,0.94941
0.60281,0.96608
0.61453,0.9702
0.65314,0.998
0.6616,0.99241
0.68823,1.0017
0.72285,1.0157
0.73042,0.99948
0.76573,1.0077
0.77316,0.98494
0.80312,0.98154
0.81417,0.95621
0.84447,0.94717
0.86237,0.92287
0.86905,0.88462
0.88393,0.85195
0.89106,0.80907
0.92457,0.79025
0.93291,0.74413
0.92997,0.68474
0.9519,0.64844
0.95768,0.59441
0.96201,0.53754
0.97921,0.49238
0.98282,0.43268
0.99038,0.37622
0.99285,0.31418
0.99833,0.25491
1.0056,0.19744
1.0127,0.13997
1.0122,0.075444
1.0094,0.0094455
1.0124,-0.049922
1.0175,-0.1059
1.0064,-0.1765
1.0072,-0.23358
1.0011,-0.29565
0.99041,-0.36
0.97647,-0.42523
0.98629,-0.46405
0.97207,-0.52405
0.96236,-0.57648
0.94574,-0.63257
0.93339,-0.68094
0.93723,-0.70949
0.91736,-0.75798
0.9076,-0.79242
0.89604,-0.82459
0.87951,-0.85754
0.84757,-0.90159
0.83614,-0.92071
0.82873,-0.93134
0.80802,-0.95072
0.7752,-0.9776
0.75646,-0.98577
0.74069,-0.98631
0.7161,-0.99101
0.69417,-0.9884
0.67925,-0.97417
0.65,-0.96971
0.62161,-0.95988
0.59222,-0.94662
0.56328,-0.92858
0.53985,-0.90081
0.52373,-0.86162
0.4903,-0.83578
0.45543,-0.80758
0.43535,-0.76095
0.41096,-0.71516
0.37389,-0.67878
0.34721,-0.62895
0.32403,-0.57277
0.29256,-0.52226
0.26067,-0.46977
0.23305,-0.41088
0.20496,-0.35054
0.1709,-0.29456
0.13879,-0.23524
0.10689,-0.1746
0.064109,-0.12401
0.045025,-0.049176
0.015207,0.015207
-0.015434,0.078767
-0.057862,0.13026
-0.074179,0.20731
-0.11447,0.25956
-0.13908,0.32637
-0.17062,0.38489
-0.21425,0.42967
-0.24112,0.48933
-0.26084,0.55398
-0.30173,0.59507
-0.33667,0.63949
-0.36197,0.6907
-0.38595,0.74017
-0.41823,0.77806
-0.43478,0.82823
-0.46767,0.85841
-0.50225,0.8831
-0.52997,0.91068
-0.54968,0.94218
-0.5722,0.96665
-0.60856,0.97293
-0.62691,0.9928
-0.65141,1.002
-0.67238,1.0102
-0.69393,1.0132
-0.71089,1.0161
-0.73385,1.0084
-0.75126,1.0015
-0.77044,0.9883
-0.79254,0.96754
-0.81399,0.94287
-0.8284,0.92075
-0.84556,0.89149
-0.87563,0.84501
-0.8853,0.81472
-0.89609,0.77925
-0.90289,0.74383
-0.92332,0.691
-0.9276,0.6507
-0.93409,0.60476
-0.95089,0.54523
-0.95493,0.4954
-0.97166,0.43004
-0.96482,0.38559
-0.97937,0.31733
-0.98437,0.25644
-0.98067,0.20228
-0.98386,0.1395
-0.98309,0.079208
-0.98736,0.012643
-0.98544,-0.048727
-0.97989,-0.1072
-0.9933,-0.18512
-0.97512,-0.2317
-0.9824,-0.30373
-0.98057,-0.36641
-0.95828,-0.40814
-0.95259,-0.46576
-0.94801,-0.52354
-0.93927,-0.576
-0.92638,-0.62292
-0.91068,-0.66545
-0.91686,-0.72807
-0.89634,-0.76202
-0.88435,-0.80236
-0.87244,-0.84046
-0.84115,-0.85671
-0.8252,-0.8857
-0.80826,-0.91095
-0.78939,-0.93143
-0.77432,-0.95274
-0.76026,-0.97203
-0.73404,-0.97604
-0.71666,-0.98572
-0.69635,-0.98925
-0.66815,-0.98163
-0.64796,-0.97876
-0.62397,-0.96883
-0.61266,-0.96834
-0.58151,-0.94478
-0.54787,-0.91556
-0.53053,-0.89953
-0.50154,-0.86881
-0.46983,-0.8324
-0.43515,-0.79017
-0.40624,-0.75097
-0.38097,-0.71279
-0.35709,-0.67351
-0.3377,-0.63638
-0.30729,-0.58606
-0.26855,-0.52538
-0.22933,-0.46239
-0.20708,-0.41471
-0.17768,-0.35842
-0.14972,-0.30231
-0.12251,-0.24586
-0.07985,-0.17312
-0.055003,-0.11755
-0.016053,-0.047433
0.0075805,0.0075805
0.045027,0.076407
0.065871,0.12841
0.096318,0.18959
0.12559,0.24895
0.16624,0.31882
0.19056,0.3713
0.22956,0.4372
0.26044,0.4935
0.28662,0.54346
0.32288,0.60165
0.35533,0.65402
0.37442,0.69084
0.41005,0.74187
0.42887,0.7736
0.45662,0.81165
0.50062,0.86319
0.51393,0.8812
0.54208,0.91108
0.57733,0.94502
0.60094,0.96421
0.62215,0.97783
0.64162,0.98648
0.67012,1.0009
0.69873,1.0122
0.71881,1.0117
0.7291,0.99816
0.75107,0.99308
0.78279,0.99456
0.80758,0.98601
0.81373,0.95577
0.83324,0.93593
0.85346,0.91396
0.86881,0.88438
0.88369,0.85171
0.89201,0.81002
0.92423,0.78992
0.92031,0.73152
0.9418,0.69657
0.94871,0.64525
0.95511,0.59184
0.9744,0.54993
0.98296,0.49613
0.9913,0.44116
0.9919,0.37774
1.0031,0.32446
0.99835,0.25492
0.99964,0.19146
1.0119,0.13925
1.0101,0.073345
1.0038,0.0037603
1.0051,-0.057223
0.99827,-0.12509
0.99966,-0.18328
1.0031,-0.23768
0.995,-0.3017
0.99308,-0.35733
0.98705,-0.41465
0.98151,-0.46883
0.96828,-0.52785
0.9697,-0.56914
0.94921,-0.6291
0.93757,-0.67675
0.93062,-0.7161
0.91527,-0.76007
0.9043,-0.79573
0.87991,-0.84072
0.8701,-0.86695
0.85657,-0.89258
0.84255,-0.91431
0.82441,-0.93566
0.79028,-0.96846
0.7762,-0.9766
0.75796,-0.98427
0.73938,-0.98761
0.72605,-0.98106
0.68939,-0.99319
0.67326,-0.98016
0.64726,-0.97245
0.61998,-0.96151
0.59712,-0.94172
0.57188,-0.91998
0.54556,-0.89509
0.52281,-0.86254
0.49007,-0.83601
0.45907,-0.80394
0.43795,-0.75834
0.40707,-0.71905
0.36863,-0.68404
0.35616,-0.62001
0.31663,-0.58017
0.27956,-0.53525
0.26041,-0.47003
0.23012,-0.4138
0.20251,-0.353
0.173,-0.29246
0.13659,-0.23743
0.10694,-0.17455
0.073379,-0.11474
0.032145,-0.062056
0.013625,0.013625
-0.01173,0.082471
-0.046354,0.14177
-0.084258,0.19723
-0.10713,0.26689
-0.13807,0.32738
-0.18337,0.37214
-0.20306,0.44087
-0.24424,0.4862
-0.26978,0.54504
-0.2893,0.6075
-0.32987,0.64629
-0.35254,0.70013
-0.37798,0.74813
-0.42088,0.77541
-0.44872,0.81429
-0.46617,0.85991
-0.49534,0.89
-0.52047,0.92018
-0.54281,0.94905
-0.58499,0.95385
-0.59713,0.98436
-0.62522,0.99449
-0.64164,1.0118
-0.67952,1.0031
-0.7024,1.0047
-0.71575,1.0112
-0.73361,1.0086
-0.75177,1.001
-0.77392,0.98482
-0.78992,0.97015
-0.82693,0.92993
-0.83807,0.91108
-0.85415,0.8829
-0.86479,0.85584
-0.8808,0.81922
-0.8901,0.78524
-0.91035,0.73637
-0.91173,0.70259
-0.93355,0.64476
-0.95104,0.5878
-0.95061,0.54551
-0.95621,0.49412
-0.96696,0.43474
-0.97419,0.37622
-0.984,0.31271
-0.97872,0.26208
-0.98632,0.19662
-0.98641,0.13695
-0.98201,0.080289
-0.99772,0.0022816
-0.99282,-0.056103
-0.98405,-0.11136
-0.98564,-0.17746
-0.98549,-0.24206
-0.98673,-0.30806
-0.96854,-0.35437
-0.96404,-0.4139
-0.96701,-0.48018
-0.94572,-0.52125
-0.94194,-0.57866
-0.93406,-0.6306
-0.91672,-0.67149
-0.89905,-0.71026
-0.89264,-0.75832
-0.88989,-0.8079
-0.86839,-0.83642
-0.85643,-0.872
-0.83227,-0.89277
-0.82098,-0.92368
-0.80096,-0.943
-0.77583,-0.95426
-0.76762,-0.97939
-0.73303,-0.97503
-0.70918,-0.97824
-0.68792,-0.98081
-0.67542,-0.9889
-0.65221,-0.98301
-0.62709,-0.97195
-0.5971,-0.95277
-0.56977,-0.93305
-0.55759,-0.92528
-0.52801,-0.89701
-0.50835,-0.87561
-0.47081,-0.83339
-0.43828,-0.7933
-0.41916,-0.76389
-0.39017,-0.72199
-0.35037,-0.66679
-0.33838,-0.63707
-0.29964,-0.5784
-0.26847,-0.5253
-0.24282,-0.47589
-0.2132,-0.42084
-0.17537,-0.35612
-0.14471,-0.29729
-0.12423,-0.24759
-0.079,-0.17227
-0.058215,-0.12076
-0.029108,-0.060488
0.010936,0.010936
0.050352,0.081732
0.065162,0.1277
0.097512,0.19078
0.13567,0.25902
0.16146,0.31405
0.20442,0.38516
0.23672,0.44436
0.26865,0.50171
0.28856,0.54539
0.32343,0.6022
0.35862,0.6573
0.38326,0.69968
0.40807,0.73989
0.42714,0.77188
0.47299,0.82801
0.48646,0.84904
0.51037,0.87764
0.54982,0.91882
0.56807,0.93576
0.5904,0.95367
0.62952,0.9852
0.64326,0.98812
0.66541,0.99621
0.69863,1.0121
0.70791,1.0008
0.73443,1.0035
0.75531,0.99731
0.77557,0.98734
0.79549,0.97391
0.82715,0.96919
0.83852,0.94121
0.84642,0.90691
0.87253,0.8881
0.89435,0.86237
0.89773,0.81574
0.90843,0.77411
0.9218,0.73301
0.93042,0.68519
0.95319,0.64973
0.95824,0.59497
0.96356,0.53909
0.97628,0.48945
0.98724,0.4371
0.99959,0.38542
0.9914,0.31273
0.99433,0.25091
1.0088,0.20067
1.0034,0.13073
1.0001,0.063385
1.0044,0.0043602
1.0114,-0.05089
1.0131,-0.11026
1.0035,-0.17939
1.0088,-0.23196
0.99046,-0.30625
0.99692,-0.35349
0.98671,-0.41498
0.97845,-0.47189
0.97358,-0.52254
0.96884,-0.57001
0.94456,-0.63375
0.93317,-0.68115
0.92703,-0.7197
0.91799,-0.75735
0.90573,-0.79429
0.88499,-0.83564
0.86101,-0.87603
0.85747,-0.89168
0.84146,-0.9154
0.81167,-0.94841
0.79415,-0.96459
0.78211,-0.97069
0.75641,-0.98581
0.7392,-0.98779
0.72304,-0.98406
0.68608,-0.99649
0.66168,-0.99175
0.64661,-0.9731
0.63106,-0.95043
0.60366,-0.93518
0.5629,-0.92896
0.55227,-0.88838
0.52018,-0.86517
0.49955,-0.82654
0.45716,-0.80585
0.4338,-0.7625
0.39934,-0.72678
0.37624,-0.67643
0.34154,-0.63462
0.31616,-0.58064
0.2938,-0.52102
0.24962,-0.48082
0.23668,-0.40725
0.207,-0.3485
0.16146,-0.304
0.13938,-0.23465
0.097718,-0.18377
0.065784,-0.12234
0.038346,-0.055855
0.012693,0.012693
-0.023688,0.070514
-0.046356,0.14177
-0.090453,0.19104
-0.12423,0.2498
-0.15153,0.31392
-0.1736,0.38191
-0.21461,0.42931
-0.23222,0.49822
-0.26589,0.54893
-0.29509,0.60171
-0.33237,0.64379
-0.36234,0.69033
-0.38608,0.74004
-0.4193,0.77699
-0.43465,0.82836
-0.47264,0.85344
-0.50737,0.87797
-0.51876,0.92189
-0.56133,0.93053
-0.57584,0.963
-0.6063,0.97519
-0.63616,0.98355
-0.65163,1.0018
-0.68216,1.0004
-0.70023,1.0069
-0.70938,1.0176
-0.74448,0.99775
-0.76175,0.99105
-0.78794,0.9708
-0.79612,0.96396
-0.82684,0.93001
-0.83121,0.91795
-0.85553,0.88152
-0.86318,0.85745
-0.88895,0.81107
-0.897,0.77834
-0.91131,0.73541
-0.91022,0.70411
-0.93707,0.64124
-0.94527,0.59357
-0.95558,0.54054
-0.96149,0.48885
-0.96642,0.43528
-0.97816,0.37225
-0.96903,0.32767
-0.98454,0.25626
-0.99484,0.1881
-0.99021,0.13315
-0.98784,0.074461
-0.99915,0.00084524
-0.98987,-0.053156
-0.98501,-0.11232
-0.98721,-0.17903
-0.98882,-0.24539
-0.97055,-0.29188
-0.9805,-0.36634
-0.96392,-0.41379
-0.96217,-0.47534
-0.95546,-0.53099
-0.94693,-0.58365
-0.93472,-0.63126
-0.92841,-0.68318
-0.89846,-0.70968
-0.89533,-0.76101
-0.88333,-0.80134
-0.86057,-0.82859
-0.85693,-0.8725
-0.83235,-0.89285
-0.81602,-0.91872
-0.80863,-0.95067
-0.78876,-0.96719
-0.76075,-0.97253
-0.73014,-0.97214
-0.70978,-0.97884
-0.68858,-0.98147
-0.67405,-0.98753
-0.645,-0.97581
-0.62366,-0.96853
-0.59479,-0.95047
-0.58681,-0.95008
-0.55692,-0.92462
-0.52219,-0.89119
-0.50461,-0.87188
-0.46296,-0.82554
-0.43926,-0.79429
-0.41146,-0.75619
-0.37934,-0.71116
-0.36623,-0.68265
-0.33452,-0.63321
-0.29596,-0.57472
-0.2777,-0.53453
-0.23806,-0.47112
-0.20664,-0.41428
-0.17659,-0.35733
-0.14414,-0.29673
-0.11072,-0.23408
-0.075469,-0.16874
-0.050585,-0.11313
-0.023634,-0.055014
0.0055878,0.0055878
0.045771,0.077151
0.080316,0.14286
0.103,0.19628
0.14109,0.26444
0.1731,0.32568
0.20556,0.38631
0.22057,0.42821
0.25572,0.48878
0.29315,0.54999
0.32617,0.60493
0.35331,0.652
0.36891,0.68533
0.41434,0.74616
0.42691,0.77164
0.46244,0.81747
0.48355,0.84613
0.5281,0.89537
0.55545,0.92445
0.58044,0.94814
0.59722,0.9605
0.61515,0.97083
0.64014,0.985
0.67008,1.0009
0.6872,1.0007
0.71664,1.0095
0.74019,1.0092
0.75066,0.99267
0.77109,0.98286
0.79599,0.97442
0.82281,0.96485
0.82921,0.9319
0.85435,0.91485
0.87428,0.88984
0.88063,0.84865
0.90471,0.82272
0.92295,0.78864
0.93368,0.74489
0.94664,0.70141
0.95745,0.65399
0.96088,0.59761
0.96631,0.54185
0.97532,0.48849
0.9943,0.44416
0.99819,0.38403
0.98831,0.30964
0.99517,0.25175
1.0056,0.19739
1.0038,0.13113
1.0039,0.067145
1.0104,0.010421
1.0136,-0.048667
1.0149,-0.10849
1.0136,-0.16932
0.99291,-0.24789
0.99123,-0.30548
0.99822,-0.35219
0.98858,-0.41312
0.98292,-0.46741
0.97419,-0.52193
0.9596,-0.57924
0.94376,-0.63455
0.93231,-0.68201
0.92434,-0.72239
0.90703,-0.76831
0.89663,-0.80339
0.88646,-0.83418
0.87686,-0.86019
0.85407,-0.89509
0.83708,-0.91978
0.81129,-0.94879
0.79691,-0.96183
0.78162,-0.97118
0.76568,-0.97655
0.74121,-0.98578
0.71142,-0.99569
0.68625,-0.99632
0.6627,-0.99073
0.64715,-0.97256
0.6154,-0.96609
0.60327,-0.93557
0.57404,-0.91782
0.55318,-0.88748
0.51807,-0.86728
0.49802,-0.82806
0.45968,-0.80332
0.4437,-0.75259
0.40068,-0.72543
0.38079,-0.67188
0.34632,-0.62984
0.31115,-0.58565
0.28382,-0.531
0.26005,-0.47039
0.23,-0.41392
0.20145,-0.35405
0.16271,-0.30275
0.13546,-0.23857
0.11189,-0.1696
0.076115,-0.11201
0.038449,-0.055753
0.0097754,0.0097754
-0.02427,0.069931
-0.043716,0.14441
-0.08776,0.19373
-0.12373,0.2503
-0.13918,0.32627
-0.17351,0.38199
-0.20991,0.43401
-0.24545,0.48499
-0.27868,0.53613
-0.29621,0.6006
-0.32585,0.65031
-0.35591,0.69676
-0.38905,0.73707
-0.41309,0.7832
-0.45144,0.81157
-0.48072,0.84536
-0.49788,0.88747
-0.52386,0.91679
-0.55652,0.93534
-0.5705,0.96834
-0.60137,0.98012
-0.62115,0.99856
-0.64361,1.0098
-0.66459,1.018
-0.69244,1.0147
-0.7279,0.99909
-0.73534,1.0069
-0.75254,1.0003
-0.77768,0.98105
-0.79829,0.96179
-0.81412,0.94274
-0.84371,0.90544
-0.84939,0.88766
-0.86979,0.85084
-0.88704,0.81299
-0.88503,0.79031
-0.91763,0.72909
-0.92446,0.68986
-0.93113,0.64717
-0.93923,0.59961
-0.94044,0.55568
-0.96784,0.4825
-0.95901,0.44269
-0.96506,0.38536
-0.97298,0.32373
-0.98864,0.25216
-0.98476,0.19818
-0.98166,0.1417
-0.99038,0.071917
-0.99855,0.0014544
-0.98065,-0.043932
-0.98228,-0.10959
-0.99014,-0.18196
-0.98858,-0.24516
-0.97756,-0.29888
-0.96436,-0.35019
-0.97006,-0.41992
-0.96184,-0.47501
-0.95897,-0.53451
-0.93954,-0.57627
-0.9248,-0.62135
-0.9118,-0.66657
-0.91345,-0.72466
-0.90357,-0.76926
-0.88085,-0.79886
-0.86887,-0.83689
-0.85486,-0.87042
-0.84016,-0.90066
-0.81934,-0.92203
-0.79549,-0.93753
-0.77747,-0.95589
-0.76141,-0.97319
-0.73514,-0.97714
-0.71145,-0.98051
-0.70611,-0.999
-0.67044,-0.98392
-0.65856,-0.98937
-0.62769,-0.97256
-0.59365,-0.94933
-0.58682,-0.95009
-0.5511,-0.9188
-0.5352,-0.9042
-0.49574,-0.863
-0.47547,-0.83804
-0.44983,-0.80486
-0.41305,-0.75779
-0.39337,-0.72519
-0.36513,-0.68156
-0.31985,-0.61854
-0.30653,-0.58529
-0.27153,-0.52837
-0.23903,-0.47209
-0.20639,-0.41403
-0.18735,-0.36809
-0.1528,-0.30538
-0.11512,-0.23847
-0.074615,-0.16789
-0.04387,-0.10641
-0.021443,-0.052823
0.01854,0.01854
0.044131,0.07551
0.080658,0.1432
0.097872,0.19115
0.12555,0.24891
0.16673,0.31931
0.19557,0.37631
0.23328,0.44092
0.25364,0.48671
0.28516,0.542
0.3166,0.59537
0.35107,0.64975
0.37884,0.69526
0.39949,0.73131
0.44175,0.78649
0.45467,0.8097
0.4823,0.84488
0.52654,0.8938
0.54403,0.91303
0.58088,0.94857
0.59458,0.95785
0.62671,0.98239
0.65188,0.99675
0.66619,0.99699
0.69626,1.0097
0.71833,1.0112
0.73514,1.0042
0.76918,1.0112
0.77995,0.99173
0.80806,0.98649
0.82606,0.9681
0.83616,0.93886
0.8628,0.9233
0.86124,0.8768
0.87833,0.84635
0.89113,0.80914
0.90515,0.77083
0.92037,0.73159
0.93208,0.68685
0.94946,0.64601
0.956,0.59273
0.96175,0.53728
0.98003,0.4932
0.98639,0.43626
0.98682,0.37266
1.0042,0.32553
1.0053,0.26186
1.0071,0.19894
1.0086,0.13595
1.0193,0.082541
1.0138,0.013804
1.0047,-0.057633
0.99866,-0.1247
1.0009,-0.18203
0.99489,-0.24591
0.99161,-0.3051
1.001,-0.34941
0.98134,-0.42035
0.97112,-0.47922
0.9709,-0.52522
0.95959,-0.57925
0.94181,-0.63649
0.94341,-0.67091
0.92604,-0.72068
0.91211,-0.76323
0.89429,-0.80573
0.87967,-0.84097
0.86956,-0.86748
0.85611,-0.89304
0.82774,-0.92912
0.82158,-0.9385
0.80193,-0.95681
0.77903,-0.97377
0.75634,-0.98589
0.73007,-0.99693
0.72,-0.98711
0.69208,-0.9905
0.67457,-0.97886
0.65686,-0.96285
0.62855,-0.95294
0.59474,-0.9441
0.57346,-0.9184
0.54303,-0.89762
0.51877,-0.86658
0.49956,-0.82653
0.46292,-0.80008
0.43059,-0.7657
0.41663,-0.70949
0.3867,-0.66598
0.34428,-0.63189
0.31481,-0.58199
0.28056,-0.53425
0.25074,-0.4797
0.2275,-0.41642
0.19596,-0.35954
0.15876,-0.30669
0.1317,-0.24233
0.10169,-0.1798
0.070755,-0.11737
0.03451,-0.059691
0.017341,0.017341
-0.016123,0.078078
-0.045854,0.14227
-0.080752,0.20074
-0.12281,0.25122
-0.14901,0.31644
-0.17157,0.38394
-0.20549,0.43843
-0.23704,0.49341
-0.26524,0.54958
-0.30786,0.58894
-0.3246,0.65156
-0.35918,0.69349
-0.37957,0.74655
-0.42425,0.77204
-0.44951,0.8135
-0.4636,0.86248
-0.49401,0.89133
-0.52598,0.91467
-0.55007,0.94179
-0.57248,0.96636
-0.61209,0.9694
-0.63141,0.9883
-0.64531,1.0081
-0.68138,1.0012
-0.70254,1.0046
-0.71297,1.014
-0.74041,1.0018
-0.75561,0.99719
-0.77581,0.98292
-0.80609,0.95399
-0.80752,0.94933
-0.84204,0.90711
-0.84321,0.89384
-0.87314,0.8475
-0.87867,0.82136
-0.89565,0.77969
-0.91181,0.73492
-0.92807,0.68625
-0.93604,0.64226
-0.93432,0.60452
-0.94976,0.54636
-0.95631,0.49403
-0.96467,0.43702
-0.97608,0.37433
-0.97304,0.32366
-0.98747,0.25333
-0.97797,0.20498
-0.98452,0.13884
-0.98547,0.076827
-0.99468,0.0053153
-0.99421,-0.057492
-0.98231,-0.10961
-0.98282,-0.17464
-0.97758,-0.23416
-0.98109,-0.30242
-0.97151,-0.35735
-0.96719,-0.41705
-0.96761,-0.48078
-0.9565,-0.53203
-0.93317,-0.5699
-0.92126,-0.61781
-0.91822,-0.67299
-0.90492,-0.71613
-0.89531,-0.761
-0.87951,-0.79752
-0.86136,-0.82938
-0.845,-0.86057
-0.83217,-0.89267
-0.81288,-0.91557
-0.79007,-0.93211
-0.77245,-0.95087
-0.7523,-0.96407
-0.74602,-0.98802
-0.72163,-0.99069
-0.69158,-0.98447
-0.68392,-0.99739
-0.6585,-0.9893
-0.63183,-0.97669
-0.59773,-0.95341
-0.5857,-0.94897
-0.55039,-0.91808
-0.53014,-0.89914
-0.49,-0.85726
-0.46827,-0.83084
-0.45216,-0.80719
-0.4143,-0.75904
-0.38115,-0.71297
-0.34992,-0.66634
-0.33156,-0.63025
-0.30494,-0.58371
-0.2712,-0.52803
-0.23194,-0.465
-0.20266,-0.4103
-0.17454,-0.35529
-0.14762,-0.3002
-0.12056,-0.24392
-0.087208,-0.18048
-0.053742,-0.11628
-0.028935,-0.060314
0.0039774,0.0039774
