0.047438,0.078818
0.050205,0.081585
0.066648,0.12919
0.111,0.20428
0.12934,0.25269
0.1571,0.30968
0.20411,0.38485
0.21913,0.42677
0.25318,0.48624
0.28071,0.53754
0.32221,0.60098
0.34128,0.63996
0.37739,0.69381
0.40734,0.73916
0.44285,0.78758
0.46285,0.81788
0.49326,0.85583
0.52704,0.8943
0.53831,0.90731
0.56281,0.9305
0.59456,0.95783
0.62584,0.98152
0.63915,0.98402
0.66541,0.99622
0.70074,1.0142
0.71061,1.0035
0.73358,1.0026
0.75681,0.99881
0.77242,0.98419
0.79372,0.97215
0.81302,0.95506
0.84096,0.94366
0.85587,0.91637
0.86326,0.87883
0.87918,0.8472
0.89576,0.81377
0.91213,0.77781
0.92573,0.73694
0.94302,0.69779
0.96061,0.65715
0.96555,0.60228
0.96922,0.54475
0.97091,0.48409
0.97959,0.42945
0.98931,0.37515
0.99039,0.31172
1.0069,0.26349
1.0149,0.20672
1.0133,0.14065
1.0018,0.065085
1.0081,0.0080966
1.014,-0.048335
1.0071,-0.11624
1.0004,-0.18256
1.0079,-0.23289
0.99279,-0.30391
0.98605,-0.36436
0.98319,-0.41851
0.97512,-0.47521
0.96573,-0.5304
0.95846,-0.58038
0.94517,-0.63314
0.94347,-0.67085
0.9342,-0.71252
0.9173,-0.75804
0.90386,-0.79617
0.89125,-0.82939
0.86293,-0.87412
0.85662,-0.89253
0.83646,-0.9204
0.81626,-0.94381
0.8038,-0.95494
0.7738,-0.979
0.76576,-0.97647
0.74251,-0.98449
0.71401,-0.9931
0.68728,-0.9953
0.67837,-0.97505
0.65528,-0.96443
0.62811,-0.95338
0.60139,-0.93746
0.56528,-0.92658
0.55548,-0.88518
0.52447,-0.86087
0.48212,-0.84396
0.46922,-0.79379
0.43483,-0.76146
0.40286,-0.72326
0.37842,-0.67425
0.35071,-0.62546
0.31082,-0.58598
0.29301,-0.52181
0.26249,-0.46795
0.21887,-0.42505
0.19362,-0.36188
0.16126,-0.30419
0.13986,-0.23417
0.10239,-0.1791
0.079663,-0.10846
0.046179,-0.048022
0.018926,0.018926
-0.02918,0.065021
-0.058129,0.12999
-0.081932,0.19956
-0.1092,0.26482
-0.14189,0.32357
-0.17829,0.37722
-0.204,0.43992
-0.24127,0.48917
-0.27264,0.54218
-0.30404,0.59276
-0.33467,0.64149
-0.36274,0.68993
-0.38546,0.74066
-0.42367,0.77263
-0.43834,0.82467
-0.47795,0.84814
-0.49171,0.89364
-0.5207,0.91996
-0.55496,0.9369
-0.57434,0.9645
-0.59336,0.98813
-0.62335,0.99636
-0.64973,1.0037
-0.68339,0.99919
-0.70096,1.0061
-0.72293,1.0041
-0.74592,0.99631
-0.76036,0.99244
-0.77695,0.98179
-0.79594,0.96413
-0.81925,0.93761
-0.83483,0.91432
-0.85269,0.88435
-0.87327,0.84737
-0.88419,0.81584
-0.89825,0.77709
-0.90513,0.7416
-0.92548,0.68884
-0.93642,0.64188
-0.93676,0.60209
-0.9547,0.54142
-0.96008,0.49026
-0.9642,0.43749
-0.97613,0.37428
-0.9815,0.3152
-0.97858,0.26222
-0.97737,0.20557
-0.9935,0.12986
-0.98427,0.078032
-0.9978,0.0022034
-0.99248,-0.055763
-0.98563,-0.11294
-0.99006,-0.18188
-0.9839,-0.24047
-0.98012,-0.30145
-0.97408,-0.35992
-0.97227,-0.42213
-0.96608,-0.47925
-0.95215,-0.52769
-0.93739,-0.57412
-0.92658,-0.62313
-0.92638,-0.68115
-0.90885,-0.72006
-0.89535,-0.76104
-0.87174,-0.78975
-0.85942,-0.82744
-0.85933,-0.87489
-0.83562,-0.89612
-0.81278,-0.91548
-0.80134,-0.94337
-0.78227,-0.9607
-0.76064,-0.97241
-0.74998,-0.99198
-0.71042,-0.97948
-0.69713,-0.99003
-0.67391,-0.98739
-0.65076,-0.98156
-0.6362,-0.98106
-0.61276,-0.96843
-0.57619,-0.93947
-0.56046,-0.92816
-0.51781,-0.88681
-0.49742,-0.86469
-0.46408,-0.82665
-0.44479,-0.79982
-0.41442,-0.75915
-0.39068,-0.7225
-0.35423,-0.67065
-0.31885,-0.61754
-0.30701,-0.58577
-0.26549,-0.52233
-0.24561,-0.47868
-0.20195,-0.40959
-0.17386,-0.3546
-0.13731,-0.28989
-0.11149,-0.23485
-0.082686,-0.17596
-0.059844,-0.12239
-0.015976,-0.047355
0.017908,0.017908
0.049581,0.08096
0.075308,0.13785
0.11031,0.20359
0.13328,0.25664
0.16307,0.31565
0.20373,0.38447
0.21904,0.42668
0.26353,0.49659
0.28907,0.5459
0.31433,0.5931
0.34793,0.64661
0.37992,0.69635
0.40346,0.73528
0.42792,0.77265
0.46849,0.82351
0.49755,0.86013
0.52874,0.896
0.5416,0.9106
0.57209,0.93978
0.60748,0.97075
0.63096,0.98664
0.65133,0.99619
0.67798,1.0088
0.68676,1.0002
0.71319,1.0061
0.73632,1.0054
0.76473,1.0067
0.78988,1.0017
0.80945,0.98788
0.81295,0.95499
0.83218,0.93488
0.85407,0.91457
0.86385,0.87942
0.89311,0.86113
0.90826,0.82627
0.92001,0.78569
0.93504,0.74625
0.94463,0.6994
0.95592,0.65246
0.96195,0.59868
0.98016,0.5557
0.98508,0.49825
0.99199,0.44185
0.99803,0.38387
0.99395,0.31528
1.0036,0.26017
1.0082,0.20001
1.0158,0.14311
1.0002,0.063458
1.0181,0.018096
1.0092,-0.053108
1.0027,-0.12067
0.99914,-0.1838
0.995,-0.2458
0.99508,-0.30163
0.99529,-0.35512
0.99355,-0.40814
0.98469,-0.46565
0.9697,-0.52642
0.96739,-0.57146
0.95495,-0.62335
0.9306,-0.68372
0.9328,-0.71392
0.92303,-0.75231
0.89333,-0.80669
0.87835,-0.84229
0.87108,-0.86597
0.85796,-0.89119
0.84524,-0.91162
0.82539,-0.93468
0.80424,-0.95449
0.78582,-0.96698
0.75251,-0.98972
0.74346,-0.98353
0.71165,-0.99546
0.69001,-0.99256
0.66998,-0.98345
0.65467,-0.96504
0.61863,-0.96286
0.60072,-0.93812
0.57698,-0.91488
0.55323,-0.88743
0.52658,-0.85877
0.49383,-0.83225
0.45732,-0.80569
0.43769,-0.7586
0.40843,-0.71769
0.37263,-0.68004
0.35243,-0.62374
0.32436,-0.57245
0.28517,-0.52965
0.26145,-0.469
0.23395,-0.40997
0.20099,-0.35452
0.1743,-0.29115
0.13277,-0.24126
0.094512,-0.18698
0.066582,-0.12154
0.043293,-0.050908
0.0020901,0.0020901
-0.023983,0.070218
-0.046613,0.14151
-0.092208,0.18928
-0.12247,0.25156
-0.14787,0.31759
-0.1859,0.3696
-0.20605,0.43788
-0.22956,0.50089
-0.27193,0.54288
-0.30327,0.59353
-0.32431,0.65185
-0.36568,0.68699
-0.39427,0.73185
-0.41555,0.78075
-0.45104,0.81197
-0.47551,0.85057
-0.50314,0.88221
-0.52723,0.91343
-0.55494,0.93692
-0.5736,0.96525
-0.60218,0.97931
-0.62076,0.99895
-0.65552,0.9979
-0.67202,1.0106
-0.70285,1.0043
-0.72411,1.0029
-0.73667,1.0056
-0.75521,0.9976
-0.77612,0.98262
-0.79803,0.96204
-0.81336,0.9435
-0.82698,0.92218
-0.84484,0.89221
-0.85698,0.86366
-0.87419,0.82583
-0.88617,0.78917
-0.89991,0.74681
-0.92327,0.69105
-0.92608,0.65223
-0.94275,0.5961
-0.958,0.53812
-0.95347,0.49687
-0.96025,0.44144
-0.97555,0.37486
-0.9871,0.30961
-0.97585,0.26496
-0.98998,0.19297
-0.98532,0.13804
-0.98004,0.082258
-0.98964,0.010358
-0.98923,-0.052511
-0.9829,-0.11021
-0.98023,-0.17205
-0.98111,-0.23768
-0.97023,-0.29156
-0.96356,-0.3494
-0.96782,-0.41768
-0.95912,-0.47229
-0.95616,-0.53169
-0.94244,-0.57917
-0.93923,-0.63577
-0.92893,-0.6837
-0.89987,-0.71109
-0.88969,-0.75537
-0.88911,-0.80712
-0.87219,-0.84021
-0.85542,-0.87098
-0.8258,-0.8863
-0.8184,-0.92109
-0.79226,-0.9343
-0.78539,-0.96382
-0.76668,-0.97846
-0.74203,-0.98403
-0.72126,-0.99032
-0.69686,-0.98975
-0.68438,-0.99786
-0.64234,-0.97314
-0.63472,-0.97958
-0.61061,-0.96629
-0.57998,-0.94325
-0.5559,-0.92359
-0.53294,-0.90194
-0.50354,-0.8708
-0.4764,-0.83898
-0.44907,-0.80409
-0.41318,-0.75792
-0.39654,-0.72837
-0.35594,-0.67236
-0.31935,-0.61803
-0.29967,-0.57843
-0.2698,-0.52663
-0.2323,-0.46536
-0.20009,-0.40773
-0.16791,-0.34866
-0.14476,-0.29734
-0.12236,-0.24572
-0.086916,-0.18019
-0.060895,-0.12344
-0.029946,-0.061326
0.010825,0.010825
0.046071,0.077451
0.075032,0.13757
0.10184,0.19511
0.13832,0.26167
0.16511,0.31769
0.20312,0.38387
0.22815,0.43579
0.25946,0.49252
0.29221,0.54904
0.32434,0.60311
0.34515,0.64384
0.37878,0.6952
0.40481,0.73663
0.43148,0.77621
0.4587,0.81373
0.4882,0.85077
0.52065,0.88792
0.53767,0.90667
0.56897,0.93667
0.60105,0.96432
0.61443,0.9701
0.64874,0.9936
0.67895,1.0097
0.69712,1.0106
0.72194,1.0148
0.74894,1.018
0.75959,1.0016
0.78475,0.99652
0.79344,0.97187
0.8178,0.95984
0.83591,0.93861
0.86017,0.92067
0.87533,0.89089
0.89381,0.86183
0.90166,0.81967
0.90528,0.77097
0.93169,0.74291
0.94905,0.70382
0.94147,0.63801
0.96926,0.60599
0.9783,0.55383
0.97137,0.48454
0.99363,0.4435
0.99888,0.38472
0.99365,0.31498
0.99617,0.25275
0.99936,0.19118
1.0179,0.14518
1.008,0.071326
1.0031,0.0031157
1.0103,-0.052001
1.0063,-0.11702
1.0101,-0.17288
1.006,-0.23484
1.0057,-0.29102
0.9891,-0.36132
0.99316,-0.40853
0.98814,-0.4622
0.97005,-0.52607
0.96421,-0.57464
0.95607,-0.62224
0.94899,-0.66534
0.91864,-0.72808
0.92305,-0.75229
0.90478,-0.79525
0.89571,-0.82493
0.87172,-0.86533
0.85906,-0.89009
0.84175,-0.9151
0.82247,-0.9376
0.80074,-0.958
0.7903,-0.9625
0.7594,-0.98283
0.74274,-0.98426
0.72005,-0.98706
0.70343,-0.97914
0.67198,-0.98145
0.65312,-0.96659
0.62689,-0.9546
0.59059,-0.94825
0.57541,-0.91645
0.53914,-0.90152
0.51274,-0.87261
0.48674,-0.83934
0.46086,-0.80214
0.4439,-0.75239
0.40292,-0.7232
0.38362,-0.66905
0.34007,-0.6361
0.3166,-0.58021
0.29707,-0.51775
0.25325,-0.47719
0.23469,-0.40923
0.19434,-0.36117
0.16277,-0.30268
0.1379,-0.23613
0.11385,-0.16764
0.079607,-0.10852
0.03246,-0.061741
0.018402,0.018402
-0.015872,0.078329
-0.048138,0.13999
-0.085226,0.19626
-0.11875,0.25528
-0.14383,0.32162
-0.1723,0.38321
-0.21658,0.42734
-0.23071,0.49974
-0.26677,0.54804
-0.29056,0.60624
-0.32527,0.65089
-0.36567,0.687
-0.3953,0.73082
-0.41604,0.78025
-0.45239,0.81062
-0.47698,0.84911
-0.50235,0.883
-0.51851,0.92215
-0.56183,0.93003
-0.58043,0.95841
-0.59599,0.9855
-0.62448,0.99523
-0.65005,1.0034
-0.67379,1.0088
-0.69053,1.0166
-0.72579,1.0012
-0.74747,0.99475
-0.76506,0.98774
-0.78019,0.97854
-0.79592,0.96416
-0.81481,0.94204
-0.8317,0.91745
-0.84249,0.89456
-0.86926,0.85137
-0.87823,0.8218
-0.88629,0.78905
-0.91643,0.73029
-0.921,0.69332
-0.92433,0.65398
-0.94917,0.58967
-0.95788,0.53824
-0.9679,0.48244
-0.95595,0.44575
-0.97422,0.3762
-0.97246,0.32424
-0.98775,0.25306
-0.97687,0.20607
-0.9927,0.13066
-0.98492,0.077373
-0.98013,0.019873
-0.99327,-0.056557
-0.9807,-0.10801
-0.99172,-0.18354
-0.9901,-0.24667
-0.96955,-0.29088
-0.96808,-0.35392
-0.96084,-0.41071
-0.96844,-0.48161
-0.9529,-0.52843
-0.94131,-0.57804
-0.93786,-0.6344
-0.9154,-0.67017
-0.89777,-0.70899
-0.90282,-0.7685
-0.88716,-0.80517
-0.86544,-0.83346
-0.84823,-0.86379
-0.84041,-0.90091
-0.82095,-0.92365
-0.79447,-0.93651
-0.77448,-0.95291
-0.77036,-0.98213
-0.73651,-0.97851
-0.71036,-0.97942
-0.69715,-0.99004
-0.67207,-0.98555
-0.64998,-0.98078
-0.62249,-0.96735
-0.59433,-0.95001
-0.58629,-0.94956
-0.56118,-0.92888
-0.52994,-0.89894
-0.49499,-0.86226
-0.46397,-0.82654
-0.45126,-0.80629
-0.41934,-0.76407
-0.39624,-0.72806
-0.35309,-0.66951
-0.32034,-0.61903
-0.29769,-0.57646
-0.27179,-0.52862
-0.24693,-0.47999
-0.20912,-0.41675
-0.17023,-0.35097
-0.14698,-0.29956
-0.12509,-0.24844
-0.082968,-0.17624
-0.059182,-0.12173
-0.024051,-0.055431
0.019397,0.019397
0.049472,0.080852
0.06774,0.13028
0.11014,0.20341
0.13133,0.25469
0.1609,0.31349
0.195,0.37575
0.23494,0.44257
0.26678,0.49984
0.28279,0.53962
0.32772,0.60649
0.35139,0.65008
0.37987,0.69629
0.4016,0.73342
0.43779,0.78252
0.45898,0.814
0.4992,0.86177
0.52788,0.89515
0.5432,0.9122
0.56214,0.92983
0.60519,0.96846
0.61995,0.97563
0.65664,1.0015
0.66446,0.99526
0.70435,1.0178
0.70719,1.0001
0.74057,1.0096
0.76744,1.0094
0.78981,1.0016
0.79626,0.97469
0.81068,0.95272
0.83283,0.93553
0.85725,0.91774
0.87683,0.89239
0.89512,0.86314
0.89796,0.81597
0.90626,0.77195
0.9253,0.73651
0.93113,0.6859
0.95515,0.65169
0.95252,0.58925
0.97971,0.55524
0.98651,0.49968
0.97628,0.42615
0.98298,0.36881
1.0069,0.32822
0.99511,0.25169
0.99969,0.19151
1.0135,0.1408
1.0187,0.08195
1.0088,0.0088078
1.0121,-0.050202
1.0145,-0.10881
1.0084,-0.17458
0.99338,-0.24743
1.0057,-0.29099
1.0002,-0.35018
0.99308,-0.40862
0.9779,-0.47244
0.97952,-0.5166
0.97029,-0.56855
0.94163,-0.63667
0.94683,-0.66749
0.92251,-0.72422
0.91021,-0.76514
0.9039,-0.79612
0.89078,-0.82985
0.86947,-0.86758
0.85315,-0.89601
0.84678,-0.91008
0.8232,-0.93687
0.79878,-0.95996
0.78269,-0.97011
0.7571,-0.98513
0.73797,-0.98903
0.70711,-1
0.69478,-0.98779
0.66373,-0.98969
0.6529,-0.96681
0.62238,-0.95911
0.59057,-0.94827
0.56995,-0.92191
0.55082,-0.88984
0.52182,-0.86353
0.49344,-0.83264
0.46162,-0.80139
0.43493,-0.76136
0.41127,-0.71484
0.37673,-0.67594
0.35606,-0.6201
0.32813,-0.56867
0.2801,-0.53472
0.26308,-0.46737
0.23151,-0.41242
0.20103,-0.35448
0.16717,-0.29828
0.13051,-0.24351
0.098179,-0.18331
0.068247,-0.11988
0.04842,-0.045781
0.010851,0.010851
-0.021949,0.072253
-0.061537,0.12659
-0.090327,0.19116
-0.12162,0.2524
-0.15125,0.3142
-0.18016,0.37534
-0.20733,0.4366
-0.2483,0.48214
-0.26968,0.54513
-0.29985,0.59695
-0.32615,0.65001
-0.35246,0.70022
-0.39024,0.73588
-0.42061,0.77569
-0.43748,0.82553
-0.48093,0.84515
-0.49942,0.88593
-0.52107,0.91958
-0.55116,0.9407
-0.57561,0.96323
-0.59395,0.98754
-0.62791,0.9918
-0.66022,0.9932
-0.67488,1.0077
-0.69495,1.0122
-0.72092,1.0061
-0.74014,1.0021
-0.75667,0.99613
-0.77031,0.98843
-0.80217,0.95791
-0.81367,0.94318
-0.83247,0.91669
-0.86062,0.87643
-0.86601,0.85462
-0.88737,0.81266
-0.88909,0.78625
-0.90193,0.7448
-0.92489,0.68944
-0.9398,0.6385
-0.93653,0.60232
-0.94615,0.54997
-0.9541,0.49623
-0.96755,0.43415
-0.97383,0.37658
-0.97946,0.31724
-0.97392,0.26688
-0.99453,0.18841
-0.99131,0.13205
-0.99754,0.064762
-0.98476,0.015245
-0.99346,-0.05674
-0.99002,-0.11733
-0.9861,-0.17792
-0.98486,-0.24144
-0.98483,-0.30616
-0.96535,-0.35119
-0.96724,-0.4171
-0.96381,-0.47698
-0.94338,-0.51891
-0.94038,-0.57711
-0.92492,-0.62147
-0.92664,-0.68141
-0.89929,-0.7105
-0.90317,-0.76886
-0.88706,-0.80507
-0.86308,-0.8311
-0.84727,-0.86284
-0.82645,-0.88695
-0.81137,-0.91406
-0.80479,-0.94683
-0.78769,-0.96612
-0.76875,-0.98052
-0.7463,-0.9883
-0.71545,-0.9845
-0.69022,-0.98311
-0.67702,-0.9905
-0.65204,-0.98284
-0.62752,-0.97238
-0.60776,-0.96343
-0.57246,-0.93573
-0.54215,-0.90984
-0.53171,-0.90071
-0.49297,-0.86024
-0.48113,-0.84371
-0.45399,-0.80901
-0.42041,-0.76514
-0.39595,-0.72777
-0.36311,-0.67953
-0.32949,-0.62818
-0.30372,-0.58249
-0.26968,-0.52651
-0.23974,-0.47281
-0.2134,-0.42103
-0.17211,-0.35285
-0.13782,-0.2904
-0.12002,-0.24337
-0.081004,-0.17428
-0.052824,-0.11537
-0.015547,-0.046926
0.018578,0.018578
0.042342,0.073721
0.065288,0.12783
0.10409,0.19736
0.13492,0.25828
0.16509,0.31768
0.19452,0.37526
0.22338,0.43102
0.25709,0.49016
0.2856,0.54244
0.32428,0.60304
0.34299,0.64168
0.3691,0.68553
0.39846,0.73028
0.44199,0.78672
0.45497,0.81
0.50086,0.86343
0.51976,0.88702
0.55204,0.92104
0.56815,0.93584
0.59538,0.95865
0.63032,0.98599
0.65201,0.99687
0.66438,0.99519
0.70425,1.0177
0.71266,1.0055
0.74327,1.0123
0.76346,1.0055
0.77517,0.98694
0.79755,0.97598
0.81389,0.95593
0.83397,0.93667
0.849,0.9095
0.86513,0.8807
0.88979,0.85781
0.9025,0.82051
0.90821,0.77389
0.91806,0.72928
0.94568,0.70045
0.95523,0.65177
0.95213,0.58886
0.96896,0.5445
0.97315,0.48632
0.97832,0.42818
0.98415,0.36999
0.99397,0.3153
1.0108,0.26733
1.0088,0.20063
1.0036,0.13092
1.0053,0.068564
1.0125,0.012512
1.0013,-0.060962
1.0095,-0.11391
1.0131,-0.16989
1.0007,-0.24013
1.004,-0.29275
1.0014,-0.34902
0.99219,-0.4095
0.98422,-0.46611
0.97726,-0.51886
0.959,-0.57984
0.95056,-0.62775
0.93657,-0.67775
0.93308,-0.71364
0.91724,-0.7581
0.89232,-0.80771
0.87907,-0.84157
0.87722,-0.85983
0.86382,-0.88533
0.8465,-0.91035
0.82383,-0.93625
0.80874,-0.95
0.77061,-0.98219
0.75164,-0.99059
0.74738,-0.97962
0.71722,-0.98988
0.68563,-0.99695
0.66286,-0.99057
0.65513,-0.96458
0.62936,-0.95213
0.58911,-0.94974
0.56581,-0.92605
0.55282,-0.88783
0.51267,-0.87268
0.49767,-0.82841
0.47098,-0.79203
0.43531,-0.76098
0.41005,-0.71607
0.37787,-0.6748
0.35729,-0.61887
0.32083,-0.57597
0.28891,-0.52591
0.25401,-0.47643
0.21847,-0.42545
0.20355,-0.35195
0.1575,-0.30796
0.13406,-0.23997
0.10194,-0.17955
0.068569,-0.11955
0.042924,-0.051277
0.014549,0.014549
-0.021626,0.072576
-0.061401,0.12672
-0.088186,0.1933
-0.10682,0.26721
-0.14705,0.3184
-0.17516,0.38034
-0.21523,0.4287
-0.23564,0.4948
-0.26494,0.54988
-0.30832,0.58848
-0.33519,0.64097
-0.35114,0.70153
-0.38701,0.73911
-0.42138,0.77491
-0.44114,0.82187
-0.48008,0.84601
-0.50492,0.88042
-0.52671,0.91394
-0.55343,0.93843
-0.57851,0.96033
-0.61099,0.9705
-0.6193,1.0004
-0.65138,1.002
-0.67946,1.0031
-0.70404,1.0031
-0.71543,1.0116
-0.73274,1.0095
-0.76595,0.98685
-0.7795,0.97924
-0.80685,0.95322
-0.81652,0.94034
-0.82761,0.92155
-0.84655,0.89049
-0.86838,0.85225
-0.87518,0.82484
-0.90389,0.77145
-0.90278,0.74394
-0.92678,0.68754
-0.93379,0.64452
-0.93557,0.60327
-0.94548,0.55064
-0.96112,0.48922
-0.95928,0.44242
-0.97245,0.37797
-0.96933,0.32738
-0.97733,0.26347
-0.99413,0.18881
-0.9963,0.12706
-0.99478,0.067512
-0.99249,0.0075088
-0.9879,-0.051183
-0.98594,-0.11324
-0.99065,-0.18247
-0.97736,-0.23394
-0.97227,-0.2936
-0.96844,-0.35427
-0.95905,-0.40892
-0.95443,-0.4676
-0.94423,-0.51976
-0.93476,-0.57149
-0.93344,-0.62999
-0.92197,-0.67674
-0.91761,-0.72882
-0.88501,-0.7507
-0.88928,-0.8073
-0.86307,-0.83109
-0.84628,-0.86185
-0.83319,-0.89369
-0.8221,-0.9248
-0.80597,-0.94801
-0.78349,-0.96192
-0.76605,-0.97783
-0.74755,-0.98955
-0.72393,-0.99299
-0.69931,-0.99221
-0.67781,-0.99129
-0.64579,-0.9766
-0.62731,-0.97218
-0.61285,-0.96852
-0.57736,-0.94063
-0.56046,-0.92815
-0.51868,-0.88768
-0.49295,-0.86021
-0.46371,-0.82628
-0.44781,-0.80284
-0.4118,-0.75653
-0.39253,-0.72435
-0.36557,-0.68199
-0.33514,-0.63383
-0.29949,-0.57826
-0.26659,-0.52343
-0.24303,-0.47609
-0.19961,-0.40724
-0.17902,-0.35977
-0.15133,-0.30391
-0.11704,-0.2404
-0.081391,-0.17466
-0.047989,-0.11053
-0.027864,-0.059244
0.018545,0.018545
