0.047438,0.078818
0.042814,0.074194
0.068448,0.13099
0.11382,0.20709
0.14023,0.26359
0.17225,0.32483
0.20284,0.38358
0.22711,0.43474
0.2504,0.48347
0.2974,0.55424
0.32598,0.60475
0.34137,0.64006
0.37789,0.69432
0.41461,0.74643
0.44235,0.78708
0.45962,0.81464
0.49837,0.86094
0.52009,0.88735
0.55454,0.92354
0.58102,0.94871
0.591,0.95427
0.62258,0.97825
0.64154,0.98641
0.67163,1.0024
0.69999,1.0135
0.7207,1.0136
0.74506,1.0141
0.75152,0.99352
0.78645,0.99822
0.80488,0.98331
0.82371,0.96575
0.84045,0.94314
0.85931,0.91981
0.86185,0.87742
0.89477,0.86279
0.90746,0.82547
0.91636,0.78204
0.92275,0.73396
0.93273,0.6875
0.9531,0.64964
0.9588,0.59553
0.9795,0.55504
0.97357,0.48675
0.98021,0.43007
0.98839,0.37423
1.0036,0.32493
0.99249,0.24906
1.0022,0.19398
1.0031,0.13042
1.003,0.066278
1.0148,0.014753
1.0136,-0.048658
1.0027,-0.12068
0.99829,-0.18465
0.99866,-0.24215
1.0051,-0.29165
1.0016,-0.34879
0.98089,-0.42081
0.97024,-0.4801
0.96469,-0.53143
0.957,-0.58184
0.94127,-0.63703
0.93932,-0.675
0.92009,-0.72663
0.91819,-0.75715
0.89543,-0.80459
0.87993,-0.84071
0.86089,-0.87615
0.86237,-0.88679
0.82793,-0.92892
0.8241,-0.93597
0.79039,-0.96835
0.7803,-0.9725
0.75462,-0.98761
0.74315,-0.98385
0.70927,-0.99783
0.6982,-0.98438
0.66165,-0.99178
0.63934,-0.98037
0.6228,-0.95869
0.59342,-0.94542
0.58063,-0.91123
0.53752,-0.90313
0.52293,-0.86242
0.4862,-0.83988
0.45643,-0.80657
0.42981,-0.76648
0.41575,-0.71037
0.38661,-0.66606
0.3529,-0.62326
0.31963,-0.57717
0.2982,-0.51662
0.25684,-0.47361
0.21842,-0.4255
0.19807,-0.35744
0.1586,-0.30685
0.13925,-0.23478
0.09941,-0.18208
0.064183,-0.12394
0.048804,-0.045398
0.015947,0.015947
-0.027355,0.066846
-0.050471,0.13765
-0.089242,0.19225
-0.1104,0.26363
-0.14799,0.31747
-0.17182,0.38369
-0.20269,0.44124
-0.24308,0.48736
-0.27013,0.54469
-0.29201,0.60479
-0.32116,0.65501
-0.36176,0.69091
-0.37817,0.74794
-0.4176,0.77869
-0.43642,0.82659
-0.46742,0.85866
-0.50174,0.88361
-0.52968,0.91098
-0.55279,0.93907
-0.5799,0.95894
-0.59382,0.98767
-0.63184,0.98788
-0.642,1.0114
-0.67968,1.0029
-0.69256,1.0145
-0.70984,1.0172
-0.73692,1.0053
-0.7509,1.0019
-0.78225,0.97649
-0.80129,0.95879
-0.82408,0.93278
-0.83436,0.9148
-0.84355,0.8935
-0.87188,0.84875
-0.87868,0.82134
-0.88883,0.78651
-0.91695,0.72977
-0.92326,0.69107
-0.93113,0.64718
-0.9364,0.60244
-0.94768,0.54844
-0.96314,0.48719
-0.96636,0.43533
-0.96556,0.38485
-0.98169,0.31501
-0.97748,0.26332
-0.9864,0.19655
-0.99768,0.12568
-0.98557,0.07673
-0.99202,0.0079781
-0.98737,-0.050657
-0.98234,-0.10964
-0.98792,-0.17974
-0.989,-0.24557
-0.96942,-0.29075
-0.97165,-0.35749
-0.96415,-0.41401
-0.95245,-0.46562
-0.9576,-0.53313
-0.94918,-0.58591
-0.9275,-0.62405
-0.92085,-0.67562
-0.9019,-0.71312
-0.90137,-0.76706
-0.87291,-0.79092
-0.86965,-0.83768
-0.84429,-0.85986
-0.8265,-0.887
-0.82249,-0.92519
-0.79623,-0.93827
-0.77254,-0.95096
-0.75237,-0.96415
-0.73105,-0.97305
-0.7233,-0.99235
-0.70118,-0.99407
-0.68079,-0.99427
-0.65444,-0.98524
-0.63677,-0.98163
-0.61169,-0.96737
-0.58149,-0.94476
-0.55308,-0.92077
-0.53244,-0.90144
-0.49691,-0.86418
-0.47495,-0.83753
-0.44422,-0.79925
-0.41572,-0.76045
-0.38884,-0.72066
-0.35662,-0.67305
-0.32589,-0.62458
-0.29869,-0.57746
-0.26283,-0.51966
-0.24514,-0.4782
-0.21597,-0.4236
-0.16782,-0.34856
-0.15291,-0.30549
-0.11229,-0.23565
-0.077618,-0.17089
-0.056348,-0.11889
-0.026949,-0.058329
0.0022221,0.0022221
0.033744,0.065124
0.066327,0.12887
0.11061,0.20388
0.13248,0.25584
0.17164,0.32422
0.18888,0.36962
0.23713,0.44477
0.26731,0.50038
0.28639,0.54322
0.31894,0.59771
0.35634,0.65502
0.37599,0.69241
0.40891,0.74073
0.43686,0.78159
0.45571,0.81074
0.50164,0.86422
0.52016,0.88743
0.54604,0.91504
0.57031,0.93801
0.59292,0.95619
0.63207,0.98775
0.63781,0.98267
0.67166,1.0025
0.69739,1.0109
0.72679,1.0197
0.74813,1.0172
0.76294,1.0049
0.77291,0.98468
0.79711,0.97554
0.8163,0.95834
0.83456,0.93726
0.85719,0.91769
0.86569,0.88126
0.89531,0.86333
0.90335,0.82136
0.92152,0.78721
0.93679,0.748
0.93933,0.6941
0.94543,0.64198
0.96734,0.60407
0.96431,0.53984
0.97381,0.48698
0.97902,0.42889
0.99336,0.3792
1.0055,0.32686
0.99554,0.25212
1.0132,0.20499
1.0047,0.13197
1.0045,0.067756
1.0178,0.01785
1.0015,-0.060795
0.99843,-0.12493
0.9962,-0.18674
1.0048,-0.23604
0.99862,-0.29809
0.99007,-0.36034
0.99387,-0.40782
0.9865,-0.46383
0.96925,-0.52687
0.96887,-0.56997
0.95193,-0.62638
0.94376,-0.67056
0.9215,-0.72522
0.92274,-0.7526
0.91089,-0.78913
0.88597,-0.83467
0.86644,-0.87061
0.84777,-0.90139
0.84142,-0.91544
0.80948,-0.9506
0.79841,-0.96033
0.77424,-0.97856
0.75101,-0.99121
0.73582,-0.99118
0.72284,-0.98427
0.68613,-0.99644
0.6748,-0.97862
0.6506,-0.96911
0.61788,-0.96361
0.60007,-0.93877
0.57836,-0.9135
0.53864,-0.90201
0.51851,-0.86684
0.48548,-0.84061
0.4711,-0.79191
0.43886,-0.75743
0.41082,-0.71529
0.37193,-0.68074
0.34064,-0.63553
0.31323,-0.58357
0.29267,-0.52214
0.26116,-0.46928
0.2258,-0.41812
0.19252,-0.36298
0.16033,-0.30512
0.14123,-0.23279
0.099308,-0.18218
0.073597,-0.11453
0.036289,-0.057913
0.014124,0.014124
-0.025765,0.068436
-0.049496,0.13863
-0.093149,0.18834
-0.11401,0.26001
-0.1539,0.31155
-0.17931,0.37619
-0.20102,0.44291
-0.2376,0.49284
-0.26986,0.54496
-0.29712,0.59968
-0.31901,0.65715
-0.35634,0.69633
-0.38303,0.74309
-0.42127,0.77502
-0.43671,0.82629
-0.47444,0.85165
-0.50793,0.87742
-0.51625,0.9244
-0.56017,0.93169
-0.57916,0.95968
-0.59996,0.98153
-0.61863,1.0011
-0.64543,1.008
-0.68003,1.0025
-0.69877,1.0083
-0.72086,1.0061
-0.74632,0.9959
-0.75768,0.99512
-0.78484,0.9739
-0.7942,0.96587
-0.82655,0.93031
-0.8393,0.90986
-0.8577,0.87934
-0.8735,0.84713
-0.88608,0.81394
-0.89883,0.77651
-0.90836,0.73837
-0.9135,0.70083
-0.9272,0.6511
-0.94189,0.59695
-0.94479,0.55133
-0.95857,0.49177
-0.96265,0.43905
-0.98208,0.36833
-0.96849,0.32821
-0.97613,0.26467
-0.97913,0.20381
-0.98756,0.1358
-0.98886,0.073437
-0.98868,0.011316
-0.98787,-0.05115
-0.99575,-0.12305
-0.99425,-0.18607
-0.97255,-0.22913
-0.97276,-0.29409
-0.97805,-0.36388
-0.95651,-0.40637
-0.94861,-0.46178
-0.95886,-0.53439
-0.94012,-0.57685
-0.92883,-0.62537
-0.91991,-0.67469
-0.90187,-0.71309
-0.89118,-0.75686
-0.88972,-0.80773
-0.86505,-0.83307
-0.84289,-0.85846
-0.83929,-0.89979
-0.8234,-0.92609
-0.80033,-0.94237
-0.78048,-0.95891
-0.76632,-0.97809
-0.7315,-0.9735
-0.72258,-0.99163
-0.68801,-0.98091
-0.66886,-0.98234
-0.64461,-0.97542
-0.63659,-0.98145
-0.59903,-0.9547
-0.58327,-0.94654
-0.55192,-0.91961
-0.53235,-0.90135
-0.49308,-0.86035
-0.47304,-0.83561
-0.44895,-0.80398
-0.41398,-0.75871
-0.38171,-0.71353
-0.35213,-0.66855
-0.32446,-0.62314
-0.29958,-0.57834
-0.26396,-0.52079
-0.24315,-0.47621
-0.21451,-0.42214
-0.18499,-0.36573
-0.14473,-0.29732
-0.10792,-0.23127
-0.074712,-0.16798
-0.05531,-0.11785
-0.011671,-0.043051
0.0024606,0.0024606
0.03927,0.07065
0.065744,0.12829
0.096833,0.19011
0.14444,0.26779
0.15877,0.31135
0.19176,0.3725
0.22112,0.42875
0.24998,0.48305
0.28628,0.54311
0.32154,0.6003
0.34343,0.64212
0.38489,0.70131
0.40336,0.73519
0.43461,0.77934
0.46393,0.81896
0.50017,0.86274
0.5192,0.88647
0.55382,0.92282
0.56558,0.93327
0.59922,0.96249
0.61663,0.9723
0.65558,1.0004
0.66361,0.99442
0.69425,1.0077
0.71655,1.0094
0.74559,1.0146
0.75126,0.99326
0.78614,0.99792
0.79449,0.97291
0.80968,0.95172
0.84577,0.94846
0.85838,0.91888
0.86938,0.88494
0.88416,0.85218
0.90967,0.82768
0.91533,0.78101
0.92132,0.73253
0.93635,0.69112
0.9531,0.64964
0.9522,0.58893
0.97632,0.55185
0.98798,0.50115
0.99281,0.44268
0.99729,0.38313
1.0063,0.32763
0.99251,0.24908
1.0141,0.20594
1.0102,0.13749
1.0149,0.078213
1.0198,0.01983
1.0041,-0.058185
1.0042,-0.11918
1.0109,-0.172
1.0072,-0.23356
1.0069,-0.28985
1.0004,-0.35005
0.97662,-0.42507
0.98611,-0.46423
0.97583,-0.52029
0.95592,-0.58292
0.94682,-0.63148
0.94885,-0.66547
0.92199,-0.72473
0.91242,-0.76292
0.89401,-0.80601
0.8791,-0.84154
0.8705,-0.86655
0.85893,-0.89023
0.84315,-0.91371
0.81972,-0.94035
0.80317,-0.95557
0.78126,-0.97154
0.75139,-0.99084
0.73445,-0.99255
0.70809,-0.99901
0.70348,-0.9791
0.66815,-0.98528
0.64601,-0.9737
0.62942,-0.95207
0.60272,-0.93613
0.57992,-0.91194
0.54027,-0.90038
0.51118,-0.87417
0.48767,-0.83841
0.46868,-0.79432
0.44436,-0.75193
0.4029,-0.72322
0.37441,-0.67826
0.34725,-0.62891
0.31513,-0.58167
0.29763,-0.51718
0.26409,-0.46635
0.2367,-0.40723
0.19562,-0.35989
0.16879,-0.29666
0.12674,-0.24728
0.095426,-0.18606
0.073468,-0.11466
0.03787,-0.056331
0.015192,0.015192
-0.030391,0.06381
-0.046242,0.14188
-0.094017,0.18747
-0.12222,0.2518
-0.1553,0.31015
-0.17406,0.38145
-0.21022,0.43371
-0.2465,0.48394
-0.27075,0.54407
-0.28929,0.60751
-0.32752,0.64864
-0.36292,0.68975
-0.38854,0.73757
-0.41978,0.77651
-0.43698,0.82603
-0.46805,0.85803
-0.48911,0.89624
-0.53022,0.91043
-0.54667,0.94519
-0.57646,0.96238
-0.61051,0.97098
-0.62475,0.99496
-0.6585,0.99492
-0.67911,1.0035
-0.68949,1.0176
-0.715,1.012
-0.73303,1.0092
-0.76329,0.98951
-0.78608,0.97266
-0.79217,0.96791
-0.81296,0.94389
-0.83233,0.91682
-0.85643,0.88061
-0.86448,0.85615
-0.88666,0.81336
-0.89326,0.78208
-0.91467,0.73206
-0.92467,0.68965
-0.92799,0.65031
-0.94396,0.59488
-0.94084,0.55528
-0.95716,0.49318
-0.9697,0.432
-0.96773,0.38268
-0.9874,0.3093
-0.98734,0.25346
-0.9867,0.19624
-0.99234,0.13102
-0.99114,0.07116
-0.99314,0.0068628
-0.98817,-0.051454
-0.97867,-0.10598
-0.98818,-0.18
-0.98045,-0.23702
-0.98506,-0.30639
-0.96443,-0.35026
-0.96904,-0.4189
-0.96573,-0.47891
-0.94855,-0.52408
-0.94976,-0.58649
-0.92984,-0.62639
-0.92801,-0.68278
-0.90291,-0.71413
-0.90331,-0.769
-0.8903,-0.80831
-0.87176,-0.83978
-0.84897,-0.86454
-0.82654,-0.88704
-0.81407,-0.91677
-0.80562,-0.94766
-0.77581,-0.95424
-0.76984,-0.98162
-0.74078,-0.98278
-0.71502,-0.98407
-0.69023,-0.98312
-0.68198,-0.99546
-0.64985,-0.98065
-0.6336,-0.97846
-0.59679,-0.95247
-0.58627,-0.94954
-0.54961,-0.9173
-0.52783,-0.89683
-0.49641,-0.86368
-0.47822,-0.84079
-0.44957,-0.8046
-0.42105,-0.76579
-0.37954,-0.71136
-0.35086,-0.66729
-0.33708,-0.63577
-0.30669,-0.58546
-0.27636,-0.5332
-0.24114,-0.47421
-0.21213,-0.41977
-0.17467,-0.35541
-0.14014,-0.29272
-0.12233,-0.24569
-0.079587,-0.17286
-0.044257,-0.1068
-0.02116,-0.05254
0.0089439,0.0089439
0.048247,0.079626
0.065577,0.12812
0.10829,0.20156
0.12861,0.25196
0.16825,0.32083
0.19839,0.37914
0.2348,0.44244
0.26293,0.49599
0.29403,0.55086
0.31648,0.59524
0.34095,0.63963
0.38799,0.70441
0.39951,0.73133
0.43194,0.77668
0.4564,0.81143
0.48763,0.85021
0.52392,0.89118
0.54836,0.91736
0.57588,0.94357
0.60611,0.96938
0.62533,0.98101
0.64237,0.98723
0.66388,0.99468
0.70282,1.0163
0.72307,1.016
0.7372,1.0063
0.76571,1.0077
0.78191,0.99368
0.79105,0.96948
0.81601,0.95805
0.84238,0.94507
0.84786,0.90836
0.87729,0.89286
0.87754,0.84556
0.89335,0.81136
0.91079,0.77647
0.93359,0.7448
0.9401,0.69487
0.943,0.63954
0.95319,0.58992
0.97766,0.55319
0.97192,0.48509
0.97604,0.42591
0.98974,0.37558
0.99752,0.31885
1.0007,0.25725
1.0123,0.20413
1.0017,0.129
1.0064,0.069672
1.0107,0.010703
1.0194,-0.042894
1.0123,-0.11102
1.0065,-0.17642
1.0067,-0.2341
1.0057,-0.29097
0.99954,-0.35087
0.98901,-0.41269
0.98101,-0.46933
0.97023,-0.52589
0.96383,-0.57501
0.9488,-0.6295
0.94956,-0.66477
0.92619,-0.72053
0.91045,-0.76489
0.89758,-0.80244
0.8783,-0.84233
0.8684,-0.86864
0.8548,-0.89435
0.84503,-0.91183
0.82535,-0.93472
0.79994,-0.9588
0.79003,-0.96277
0.75121,-0.99101
0.73099,-0.996
0.71138,-0.99573
0.69813,-0.98445
0.67938,-0.97405
0.6389,-0.98081
0.61877,-0.96272
0.58834,-0.9505
0.56599,-0.92587
0.54522,-0.89544
0.51785,-0.8675
0.48188,-0.8442
0.45647,-0.80654
0.44463,-0.75167
0.40745,-0.71867
0.38673,-0.66594
0.34802,-0.62815
0.3169,-0.5799
0.29275,-0.52206
0.25745,-0.47299
0.22344,-0.42048
0.19514,-0.36037
0.15665,-0.3088
0.14239,-0.23163
0.097979,-0.18351
0.068023,-0.1201
0.034174,-0.060027
0.01532,0.01532
-0.021066,0.073135
-0.04329,0.14483
-0.085019,0.19647
-0.10851,0.26551
-0.13962,0.32583
-0.18687,0.36864
-0.21337,0.43056
-0.22908,0.50136
-0.26446,0.55036
-0.29296,0.60384
-0.3344,0.64177
-0.35913,0.69354
-0.38198,0.74413
-0.42269,0.77361
-0.45232,0.81069
-0.46814,0.85794
-0.50878,0.87657
-0.5232,0.91745
-0.54914,0.94272
-0.5751,0.96375
-0.59508,0.98641
-0.62652,0.99319
-0.65081,1.0026
-0.67406,1.0085
-0.70365,1.0035
-0.71276,1.0142
-0.74614,0.99608
-0.75528,0.99753
-0.78654,0.9722
-0.80786,0.95222
-0.81746,0.9394
-0.83182,0.91734
-0.84147,0.89558
-0.87169,0.84894
-0.87924,0.82079
-0.88927,0.78607
-0.90466,0.74207
-0.91844,0.69588
-0.92829,0.65001
-0.93255,0.60629
-0.95685,0.53927
-0.96319,0.48714
-0.96189,0.43981
-0.96615,0.38426
-0.98232,0.31438
-0.9828,0.258
-0.98944,0.1935
-0.99505,0.12831
-0.99226,0.07004
-0.99567,0.0043251
-0.98318,-0.046461
-0.9963,-0.12361
-0.98581,-0.17763
-0.97889,-0.23546
-0.9781,-0.29943
-0.97797,-0.3638
-0.95923,-0.40909
-0.95092,-0.46409
-0.94261,-0.51814
-0.95056,-0.58729
-0.93724,-0.63379
-0.92449,-0.67926
-0.90703,-0.71824
-0.8888,-0.75449
-0.88546,-0.80347
-0.86818,-0.8362
-0.84837,-0.86393
-0.83028,-0.89078
-0.82704,-0.92973
-0.7937,-0.93574
-0.77304,-0.95147
-0.75246,-0.96423
-0.7472,-0.98921
-0.71021,-0.97927
-0.68905,-0.98194
-0.67569,-0.98917
-0.65108,-0.98189
-0.62939,-0.97426
-0.59453,-0.9502
-0.58234,-0.94561
-0.54519,-0.91288
-0.52757,-0.89657
-0.48968,-0.85695
-0.4767,-0.83927
-0.44005,-0.79508
-0.42303,-0.76777
-0.38487,-0.71669
-0.36357,-0.67999
-0.33482,-0.6335
-0.30043,-0.5792
-0.2617,-0.51854
-0.24207,-0.47514
-0.2027,-0.41034
-0.17407,-0.35481
-0.14844,-0.30102
-0.1056,-0.22896
-0.081244,-0.17452
-0.053437,-0.11598
-0.029209,-0.060589
0.0052118,0.0052118
0.045713,0.077093
0.063181,0.12572
0.11365,0.20692
0.14433,0.26768
0.16233,0.31491
0.1927,0.37344
0.22815,0.43578
0.26565,0.49872
0.27963,0.53646
0.32589,0.60466
0.35025,0.64894
0.38531,0.70173
0.39943,0.73125
0.44263,0.78737
0.46372,0.81874
0.48667,0.84924
0.5245,0.89176
0.54321,0.91221
0.56323,0.93093
0.60315,0.96642
0.63071,0.98638
0.64843,0.9933
0.67174,1.0025
0.69922,1.0127
0.72313,1.016
0.7331,1.0022
0.76799,1.01
0.77126,0.98303
0.7984,0.97682
0.82832,0.97036
0.83327,0.93597
0.848,0.9085
0.86259,0.87815
0.89478,0.8628
0.89162,0.80963
0.91587,0.78156
0.92421,0.73543
0.94618,0.70095
0.95467,0.65121
0.95562,0.59235
0.97444,0.54998
0.978,0.49117
0.99325,0.44311
0.99103,0.37686
0.99006,0.31139
0.99252,0.24909
0.99814,0.18995
1.0129,0.14025
1.0173,0.080539
1.0192,0.019178
1.0128,-0.049479
1.0175,-0.10589
0.99725,-0.18569
0.99579,-0.24501
1.0013,-0.29545
0.99769,-0.35273
0.99354,-0.40815
0.97193,-0.47841
0.96064,-0.53548
0.95762,-0.58122
0.94131,-0.637
0.94593,-0.6684
0.92146,-0.72526
0.9202,-0.75514
0.90038,-0.79965
0.89567,-0.82497
0.87543,-0.86162
0.8446,-0.90456
0.84488,-0.91197
0.82699,-0.93308
0.7979,-0.96083
0.77281,-0.97999
0.76532,-0.9769
0.73724,-0.98975
0.71021,-0.99689
0.6896,-0.99297
0.67914,-0.97428
0.64815,-0.97156
0.62012,-0.96137
0.59504,-0.9438
0.57163,-0.92023
0.54408,-0.89657
0.51878,-0.86657
0.48425,-0.84183
0.47078,-0.79223
0.42652,-0.76978
0.40341,-0.7227
0.38748,-0.66519
0.35199,-0.62417
0.32147,-0.57533
0.29733,-0.51749
0.26446,-0.46599
0.22182,-0.4221
0.20097,-0.35453
0.16618,-0.29927
0.1323,-0.24172
0.10724,-0.17424
0.081018,-0.10711
0.037534,-0.056667
0.012064,0.012064
-0.022358,0.071844
-0.048534,0.13959
-0.085436,0.19605
-0.10612,0.2679
-0.15284,0.31261
-0.17068,0.38483
-0.20632,0.43761
-0.23262,0.49782
-0.26973,0.54509
-0.28986,0.60695
-0.33295,0.64321
-0.3657,0.68698
-0.38887,0.73725
-0.41464,0.78166
-0.44758,0.81543
-0.47381,0.85227
-0.50399,0.88136
-0.52341,0.91724
-0.54736,0.9445
-0.58768,0.95116
-0.61136,0.97013
-0.62466,0.99505
-0.64701,1.0064
-0.6844,0.99818
-0.6905,1.0166
-0.71214,1.0149
-0.7449,0.99733
-0.76171,0.99109
-0.78593,0.97281
-0.79025,0.96982
-0.81724,0.93961
-0.83905,0.9101
-0.84543,0.89162
-0.86151,0.85913
-0.87938,0.82064
-0.88658,0.78876
-0.90435,0.74237
-0.91691,0.69741
-0.92399,0.65432
-0.93152,0.60732
-0.95769,0.53843
-0.9493,0.50104
-0.9575,0.4442
-0.97438,0.37604
-0.96974,0.32697
-0.98642,0.25439
-0.99268,0.19026
-0.98511,0.13825
-0.99506,0.067241
-0.99095,0.0090511
-0.98328,-0.046568
-0.98515,-0.11246
-0.98799,-0.17981
-0.99106,-0.24764
-0.97626,-0.29759
-0.97114,-0.35698
-0.96942,-0.41929
-0.96097,-0.47414
-0.9591,-0.53464
-0.94591,-0.58263
-0.92809,-0.62463
-0.92716,-0.68193
-0.89889,-0.7101
-0.89917,-0.76485
-0.88329,-0.8013
-0.87075,-0.83878
-0.85945,-0.87501
-0.83087,-0.89137
-0.82227,-0.92497
-0.80483,-0.94687
-0.78265,-0.96108
-0.76863,-0.9804
-0.74327,-0.98527
-0.71442,-0.98348
-0.68786,-0.98075
-0.67278,-0.98626
-0.64756,-0.97836
-0.62846,-0.97332
-0.59927,-0.95495
-0.57906,-0.94233
-0.5532,-0.92089
-0.5198,-0.8888
-0.49409,-0.86135
-0.47285,-0.83543
-0.45238,-0.8074
-0.41408,-0.75882
-0.38274,-0.71456
-0.36579,-0.68221
-0.33296,-0.63164
-0.30195,-0.58072
-0.26125,-0.51808
-0.24536,-0.47843
-0.20272,-0.41035
-0.18372,-0.36447
-0.14891,-0.30149
-0.11261,-0.23596
-0.074514,-0.16779
-0.055766,-0.11831
-0.024869,-0.056249
0.0016102,0.0016102
